t,x_px,y_px,x_cm,y_cm
0, 838.54, 1595.06, 29.07115419284159, 55.298775498883664
0.033, 838.56, 1595.02, 29.071847568332153, 55.29738874790254
0.066, 838.42, 1594.93, 29.06699393989821, 55.29426855819501
0.099, 838.43, 1594.66, 29.067340627643492, 55.2849079890724
0.132, 838.37, 1594.35, 29.065260501171803, 55.27416066896867
0.165, 838.63, 1594.48, 29.074274382549124, 55.27866760965733
0.198, 838.99, 1594.85, 29.086755141379264, 55.29149505623275
0.231, 839.1, 1594.97, 29.09056870657736, 55.295655309176134
0.264, 838.92, 1594.97, 29.08432832716229, 55.295655309176134
0.29700000000000004, 838.87, 1594.76, 29.082594888435885, 55.28837486652522
0.33000000000000007, 839.41, 1594.8, 29.101316026681086, 55.28976161750634
0.3630000000000001, 839.85, 1594.82, 29.11657028747348, 55.29045499299691
0.39600000000000013, 839.82, 1594.65, 29.115530224237634, 55.28456130132712
0.42900000000000016, 840.26, 1594.63, 29.130784485030023, 55.28386792583656
0.4620000000000002, 840.06, 1594.69, 29.12385073012439, 55.28594805230825
0.4950000000000002, 839.76, 1594.56, 29.113450097765945, 55.281441111619586
0.5280000000000002, 839.58, 1594.43, 29.107209718350877, 55.27693417093093
0.5610000000000003, 839.69, 1594.41, 29.111023283548974, 55.276240795440366
0.5940000000000003, 839.54, 1594.5, 29.105822967369747, 55.279360985147896
0.6270000000000003, 839.41, 1594.39, 29.101316026681086, 55.2755474199498
0.6600000000000004, 839.47, 1594.46, 29.10339615315278, 55.27797423416677
0.6930000000000004, 839.61, 1594.37, 29.10824978158672, 55.27485404445923
0.7260000000000004, 839.48, 1594.37, 29.10374284089806, 55.27485404445923
0.7590000000000005, 839.42, 1594.41, 29.101662714426368, 55.276240795440366
0.7920000000000005, 839.43, 1594.55, 29.10200940217165, 55.2810944238743
0.8250000000000005, 839.46, 1594.66, 29.103049465407498, 55.2849079890724
0.8580000000000005, 839.57, 1594.65, 29.106863030605595, 55.28456130132712
0.8910000000000006, 840.17, 1594.55, 29.127664295322486, 55.2810944238743
0.9240000000000006, 840.27, 1594.53, 29.131131172775305, 55.28040104838374
0.9570000000000006, 840.78, 1594.5, 29.148812247784665, 55.279360985147896
0.9900000000000007, 840.51, 1594.54, 29.139451678662063, 55.28074773612902
1.0230000000000006, 840.57, 1594.39, 29.141531805133752, 55.2755474199498
