t,x_px,y_px,x_cm,y_cm
0, 485.47, 1666.88, 16.830649970184854, 57.78868688549598
0.033, 485.13, 1666.55, 16.81886258684528, 57.777246189901675
0.066, 485.36, 1666.79, 16.826836404986757, 57.78556669578843
0.099, 485.25, 1666.63, 16.82302283978866, 57.780019691863934
0.132, 485.26, 1666.54, 16.82336952753394, 57.7768995021564
0.165, 485.32, 1666.47, 16.82544965400563, 57.77447268793943
0.198, 485.15, 1666.32, 16.819555962335844, 57.7692723717602
0.231, 485.01, 1666.29, 16.814702333901902, 57.768232308524354
0.264, 485.1, 1666.18, 16.817822523609436, 57.76441874332626
0.29700000000000004, 485.41, 1666.27, 16.828569843713165, 57.76753893303379
0.33000000000000007, 485.33, 1666.32, 16.825796341750912, 57.7692723717602
0.3630000000000001, 485.79, 1666.27, 16.841743978033865, 57.76753893303379
0.39600000000000013, 485.81, 1666.2, 16.842437353524428, 57.76511211881682
0.42900000000000016, 485.82, 1668.68, 16.84278404126971, 57.85109067964666
0.4620000000000002, 485.93, 1668.62, 16.846597606467807, 57.84901055317496
0.4950000000000002, 485.77, 1671.11, 16.8410506025433, 57.93533580175008
0.5280000000000002, 485.69, 1671.38, 16.83827710058105, 57.944696370872684
0.5610000000000003, 485.8, 1671.36, 16.842090665779146, 57.944002995382114
0.5940000000000003, 485.91, 1668.64, 16.845904230977244, 57.849703928665534
0.6270000000000003, 485.68, 1668.64, 16.837930412835767, 57.849703928665534
0.6600000000000004, 485.46, 1665.78, 16.830303282439573, 57.750551233515
0.6930000000000004, 485.38, 1665.47, 16.82752978047732, 57.73980391341127
0.7260000000000004, 485.59, 1662.77, 16.834810223128233, 57.64619822218524
0.7590000000000005, 485.64, 1662.84, 16.83654366185464, 57.64862503640221
0.7920000000000005, 486.22, 1660.36, 16.856651551080972, 57.56264647557238
0.8250000000000005, 486.59, 1660.32, 16.86947899765639, 57.56125972459125
0.8580000000000005, 486.55, 1657.81, 16.868092246675264, 57.474241100525575
0.8910000000000006, 486.56, 1657.64, 16.868438934420546, 57.46834740885579
0.9240000000000006, 485.97, 1664.95, 16.847984357448933, 57.72177615065663
0.9570000000000006, 486.33, 1664.93, 16.86046511627907, 57.72108277516607
0.9900000000000007, 486.11, 1664.84, 16.852837985882875, 57.71796258545852
1.0230000000000006, 486.05, 1664.81, 16.850757859411186, 57.71692252222268
1.0560000000000005, 485.89, 1664.86, 16.84521085548668, 57.718655960949086
1.0890000000000004, 485.97, 1664.93, 16.847984357448933, 57.72108277516607
1.1220000000000003, 485.78, 1664.98, 16.841397290288583, 57.72281621389247
1.1550000000000002, 485.94, 1664.88, 16.84694429421309, 57.719349336439656
1.1880000000000002, 485.81, 1664.83, 16.842437353524428, 57.717615897713245
1.221, 486.06, 1665.04, 16.851104547156467, 57.72489634036416
1.254, 485.83, 1664.79, 16.84313072901499, 57.71622914673212
1.287, 485.86, 1664.96, 16.844170792250836, 57.72212283840191
1.3199999999999998, 485.9, 1664.96, 16.845557543231962, 57.72212283840191
