t,x_px,y_px,x_cm,y_cm
0, 572.81, 1548.75, 19.85862073747417, 53.69326455048467
0.033, 572.77, 1548.74, 19.857233986493046, 53.692917862739385
0.066, 572.89, 1548.84, 19.861394239436425, 53.6963847401922
0.099, 572.96, 1549.31, 19.863821053653396, 53.71267906422044
0.132, 572.96, 1549.31, 19.863821053653396, 53.71267906422044
0.165, 573.0, 1549.13, 19.865207804634522, 53.70643868480537
0.198, 572.76, 1548.95, 19.856887298747765, 53.7001983053903
0.231, 572.7, 1549.09, 19.854807172276075, 53.70505193382424
0.264, 572.7, 1549.08, 19.854807172276075, 53.70470524607896
0.29700000000000004, 572.63, 1548.79, 19.852380358059104, 53.6946513014658
0.33000000000000007, 572.59, 1548.71, 19.850993607077978, 53.691877799503544
0.3630000000000001, 572.56, 1548.69, 19.84995354384213, 53.69118442401298
0.39600000000000013, 572.53, 1548.7, 19.848913480606285, 53.691531111758266
0.42900000000000016, 572.43, 1548.65, 19.84544660315347, 53.689797673031855
0.4620000000000002, 572.7, 1548.64, 19.854807172276075, 53.68945098528658
0.4950000000000002, 572.71, 1548.63, 19.855153860021357, 53.68910429754129
0.5280000000000002, 572.64, 1548.83, 19.852727045804386, 53.696038052446916
0.5610000000000003, 572.7, 1549.04, 19.854807172276075, 53.70331849509783
0.5940000000000003, 572.61, 1548.87, 19.85168698256854, 53.69742480342804
0.6270000000000003, 572.65, 1549.1, 19.853073733549664, 53.70539862156952
0.6600000000000004, 572.58, 1549.18, 19.850646919332696, 53.70817212353178
0.6930000000000004, 572.38, 1549.03, 19.843713164427065, 53.702971807352554
0.7260000000000004, 572.29, 1548.99, 19.840592974719527, 53.70158505637143
0.7590000000000005, 572.46, 1548.88, 19.846486666389318, 53.697771491173334
0.7920000000000005, 572.52, 1549.02, 19.848566792861003, 53.70262511960727
0.8250000000000005, 572.43, 1549.08, 19.84544660315347, 53.70470524607896
0.8580000000000005, 572.48, 1549.14, 19.84718004187988, 53.706785372550655
0.8910000000000006, 572.54, 1549.21, 19.849260168351567, 53.70921218676762
0.9240000000000006, 572.54, 1549.37, 19.849260168351567, 53.71475919069212
0.9570000000000006, 572.52, 1549.24, 19.848566792861003, 53.710252250003464
0.9900000000000007, 572.5, 1549.25, 19.847873417370444, 53.71059893774875
1.0230000000000006, 572.19, 1548.82, 19.837126097266715, 53.69569136470164
1.0560000000000005, 572.3, 1548.56, 19.84093966246481, 53.68667748332432
1.0890000000000004, 572.34, 1548.51, 19.84232641344594, 53.68494404459791
1.1220000000000003, 572.52, 1551.05, 19.848566792861003, 53.77300273189943
1.1550000000000002, 572.53, 1551.23, 19.848913480606285, 53.7792431113145
1.1880000000000002, 572.97, 1553.02, 19.864167741398678, 53.841300217719905
1.221, 573.04, 1553.07, 19.866594555615645, 53.84303365644631
1.254, 573.19, 1553.21, 19.871794871794872, 53.84788728488026
1.287, 572.75, 1551.37, 19.856540611002483, 53.78409673974844
1.3199999999999998, 572.56, 1551.49, 19.84995354384213, 53.78825699269182
1.3529999999999998, 572.27, 1548.41, 19.839899599228964, 53.6814771671451
1.3859999999999997, 572.29, 1548.14, 19.840592974719527, 53.6721165980225
1.4189999999999996, 572.19, 1545.09, 19.837126097266715, 53.56637683571161
1.4519999999999995, 572.29, 1544.64, 19.840592974719527, 53.55077588717394
1.4849999999999994, 572.3, 1543.56, 19.84093966246481, 53.513333610683524
1.5179999999999993, 572.2, 1543.8, 19.837472785011997, 53.52165411657028
