t,x_px,y_px,x_cm,y_cm
0, 800.37, 1622.62, 27.7478470691018, 56.254246924879695
0.033, 800.76, 1622.53, 27.761367891167783, 56.251126735172164
0.066, 800.49, 1622.39, 27.75200732204518, 56.24627310673823
0.099, 800.49, 1622.42, 27.75200732204518, 56.24731316997407
0.132, 800.55, 1622.58, 27.754087448516866, 56.25286017389857
0.165, 800.59, 1622.51, 27.755474199497996, 56.2504333596816
0.198, 800.73, 1622.51, 27.76032782793194, 56.2504333596816
0.231, 800.43, 1622.43, 27.749927195573488, 56.24765985771935
0.264, 800.39, 1622.44, 27.748540444592365, 56.248006545464634
0.29700000000000004, 800.44, 1622.28, 27.750273883318773, 56.24245954154012
0.33000000000000007, 800.43, 1622.33, 27.749927195573488, 56.24419298026653
0.3630000000000001, 800.28, 1622.25, 27.744726879394268, 56.24141947830428
0.39600000000000013, 800.46, 1622.19, 27.750967258809336, 56.23933935183259
0.42900000000000016, 800.42, 1622.16, 27.749580507828206, 56.23829928859675
0.4620000000000002, 800.41, 1622.11, 27.749233820082928, 56.23656584987034
0.4950000000000002, 800.24, 1622.23, 27.74334012841314, 56.24072610281372
0.5280000000000002, 800.01, 1622.2, 27.735366310271665, 56.239686039577876
0.5610000000000003, 800.02, 1622.01, 27.735712998016947, 56.23309897241752
0.5940000000000003, 800.07, 1622.0, 27.737446436743355, 56.23275228467224
0.6270000000000003, 799.91, 1621.98, 27.731899432818846, 56.23205890918168
0.6600000000000004, 799.9, 1622.03, 27.731552745073564, 56.233792347908086
0.6930000000000004, 799.64, 1621.86, 27.722538863696247, 56.227898656238295
0.7260000000000004, 799.76, 1621.92, 27.726699116639626, 56.22997878270999
0.7590000000000005, 799.69, 1621.84, 27.724272302422655, 56.22720528074773
0.7920000000000005, 799.72, 1621.85, 27.7253123656585, 56.22755196849302
0.8250000000000005, 799.79, 1621.82, 27.727739179875467, 56.22651190525717
0.8580000000000005, 799.84, 1621.84, 27.72947261860188, 56.22720528074773
0.8910000000000006, 799.71, 1621.65, 27.724965677913218, 56.220618213587386
0.9240000000000006, 799.82, 1621.71, 27.728779243111315, 56.222698340059075
0.9570000000000006, 799.89, 1621.89, 27.731206057328286, 56.228938719474144
0.9900000000000007, 799.87, 1622.02, 27.730512681837723, 56.2334456601628
1.0230000000000006, 800.0, 1621.96, 27.735019622526384, 56.23136553369112
1.0560000000000005, 800.3, 1621.93, 27.745420254884827, 56.23032547045527
1.0890000000000004, 800.28, 1621.89, 27.744726879394268, 56.228938719474144
1.1220000000000003, 800.33, 1621.98, 27.746460318120675, 56.23205890918168
1.1550000000000002, 800.38, 1621.97, 27.748193756847083, 56.231712221436396
1.1880000000000002, 800.31, 1621.98, 27.74576694263011, 56.23205890918168
1.221, 800.31, 1621.97, 27.74576694263011, 56.231712221436396
1.254, 800.36, 1621.98, 27.74750038135652, 56.23205890918168
1.287, 800.27, 1622.01, 27.744380191648986, 56.23309897241752
1.3199999999999998, 800.09, 1620.99, 27.738139812233918, 56.1977368223988
1.3529999999999998, 795.79, 1617.09, 27.589064081762835, 56.06252860173898
1.3859999999999997, 795.47, 1611.78, 27.57797007391383, 55.878437408994465
1.4189999999999996, 796.38, 1591.85, 27.60951865873445, 55.187488732648276
