t,x_px,y_px,x_cm,y_cm
0, 675.92, 1486.86, 23.43331807907254, 51.54761409493697
0.017, 676.04, 1487.23, 23.437478332015917, 51.56044154151239
0.034, 676.07, 1487.18, 23.438518395251766, 51.558708102785985
0.051000000000000004, 676.01, 1487.16, 23.436438268780076, 51.55801472729542
0.068, 675.99, 1486.65, 23.435744893289513, 51.54033365228606
0.085, 676.05, 1486.83, 23.4378250197612, 51.54657403170113
0.10200000000000001, 675.95, 1486.7, 23.434358142308387, 51.54206709101247
0.11900000000000001, 675.91, 1486.65, 23.432971391327257, 51.54033365228606
0.136, 675.91, 1486.71, 23.432971391327257, 51.54241377875775
0.15300000000000002, 675.87, 1486.59, 23.431584640346134, 51.53825352581437
0.17000000000000004, 675.76, 1486.59, 23.427771075148033, 51.53825352581437
0.18700000000000006, 675.9, 1487.03, 23.432624703581975, 51.55350778660676
0.20400000000000007, 675.71, 1486.64, 23.42603763642163, 51.53998696454078
0.22100000000000009, 675.78, 1486.53, 23.428464450638597, 51.53617339934268
0.2380000000000001, 675.94, 1486.94, 23.434011454563105, 51.55038759689923
0.2550000000000001, 676.14, 1486.87, 23.440945209468737, 51.54796078268225
0.27200000000000013, 676.03, 1486.66, 23.437131644270636, 51.540680340031344
0.28900000000000015, 675.9, 1486.75, 23.432624703581975, 51.543800529738874
0.30600000000000016, 675.93, 1486.81, 23.43366476681782, 51.545880656210564
0.3230000000000002, 675.97, 1486.68, 23.43505151779895, 51.54137371552191
0.3400000000000002, 675.91, 1486.7, 23.432971391327257, 51.54206709101247
0.3570000000000002, 675.85, 1486.98, 23.43089126485557, 51.551774347880354
0.3740000000000002, 675.97, 1487.07, 23.43505151779895, 51.554894537587884
0.39100000000000024, 675.99, 1486.94, 23.435744893289513, 51.55038759689923
0.40800000000000025, 676.08, 1486.88, 23.438865082997047, 51.54830747042754
0.42500000000000027, 676.05, 1486.71, 23.4378250197612, 51.54241377875775
0.4420000000000003, 676.06, 1486.91, 23.43817170750648, 51.54934753366338
0.4590000000000003, 676.06, 1486.61, 23.43817170750648, 51.53894690130493
0.4760000000000003, 676.12, 1486.54, 23.440251833978174, 51.53652008708796
0.4930000000000003, 675.84, 1486.73, 23.43054457711029, 51.54310715424831
0.5100000000000003, 675.71, 1486.64, 23.42603763642163, 51.53998696454078
0.5270000000000004, 675.75, 1486.73, 23.427424387402755, 51.54310715424831
