t,x_px,y_px,x_cm,y_cm
0, 631.64, 1473.74, 21.898184742965704, 51.09275977312754
0.017, 631.74, 1474.22, 21.901651620418523, 51.109400784901055
0.034, 631.89, 1475.66, 21.906851936597743, 51.15932382022161
0.051000000000000004, 631.75, 1477.01, 21.901998308163805, 51.20612666583462
0.068, 631.9, 1476.77, 21.907198624343025, 51.19780615994786
0.085, 631.82, 1475.75, 21.904425122380776, 51.16244400992914
0.10200000000000001, 631.84, 1474.9, 21.90511849787134, 51.1329755515802
0.11900000000000001, 631.82, 1473.54, 21.904425122380776, 51.08582601822191
0.136, 631.81, 1473.06, 21.90407843463549, 51.06918500644839
0.15300000000000002, 631.85, 1471.14, 21.90546518561662, 51.00262095935433
0.17000000000000004, 631.77, 1470.92, 21.902691683654364, 50.99499382895814
0.18700000000000006, 631.81, 1472.13, 21.90407843463549, 51.03694304613721
0.20400000000000007, 631.64, 1472.24, 21.898184742965704, 51.040756611335304
0.22100000000000009, 631.68, 1473.16, 21.89957149394683, 51.07265188390121
0.2380000000000001, 631.87, 1474.14, 21.906158561107183, 51.1066272829388
0.2550000000000001, 631.87, 1475.25, 21.906158561107183, 51.14510962266506
0.27200000000000013, 631.88, 1474.47, 21.906505248852465, 51.1180679785331
0.28900000000000015, 632.15, 1473.37, 21.915865817975064, 51.07993232655212
0.30600000000000016, 631.81, 1475.21, 21.90407843463549, 51.143722871683934
0.3230000000000002, 631.94, 1472.79, 21.908585375324154, 51.05982443732579
0.3400000000000002, 631.9, 1472.38, 21.907198624343025, 51.045610239769246
0.3570000000000002, 631.62, 1473.22, 21.897491367475144, 51.0747320103729
0.3740000000000002, 631.56, 1473.62, 21.89541124100345, 51.088599520184154
0.39100000000000024, 631.44, 1473.51, 21.891250988060076, 51.08478595498606
0.40800000000000025, 631.59, 1472.36, 21.8964513042393, 51.044916864278676
0.42500000000000027, 631.63, 1473.62, 21.897838055220422, 51.088599520184154
0.4420000000000003, 631.41, 1473.47, 21.890210924824228, 51.083399204004934
0.4590000000000003, 631.56, 1473.94, 21.89541124100345, 51.09969352803317
0.4760000000000003, 631.81, 1473.84, 21.90407843463549, 51.096226650580356
0.4930000000000003, 631.84, 1473.61, 21.90511849787134, 51.088252832438876
0.5100000000000003, 631.79, 1474.63, 21.903385059144927, 51.1236149824576
0.5270000000000004, 631.71, 1475.53, 21.90061155718268, 51.15481687953294
0.5440000000000004, 631.87, 1474.76, 21.906158561107183, 51.12812192314626
0.5610000000000004, 631.87, 1476.79, 21.906158561107183, 51.19849953543842
