t,x,y,vx,vy,v, v_cm
0, 639.69, 1618.2, 0, 0, 0.0, 0.0
0.033, 639.61, 1617.93, -2.335981845855713, -8.30078125, 8.6232116614, 0.2989561808
0.066, 639.57, 1618.09, -1.1245265007019043, 4.927201747894287, 5.0538972829, 0.1752124254
0.099, 639.73, 1618.43, 4.858768463134766, 10.198419570922852, 11.2966980558, 0.3916426778
0.132, 639.74, 1618.07, 0.21454782783985138, -10.834665298461914, 10.8367890544, 0.3756981963
0.165, 639.72, 1618.13, -0.7083777189254761, 1.7496744394302368, 1.8876332975, 0.0654419332
0.198, 639.74, 1617.92, 0.6510416865348816, -6.214488506317139, 6.2484977443, 0.2166277594
0.231, 639.8, 1617.97, 1.77001953125, 1.616506814956665, 2.3970947483, 0.0831043374
0.264, 639.87, 1617.96, 2.178770065307617, -0.2811316251754761, 2.1968326396, 0.0761614955
0.29700000000000004, 639.78, 1617.8, -2.8316614627838135, -4.868016242980957, 5.6316861575, 0.1952436576
0.33000000000000007, 639.85, 1617.79, 2.102938652038574, -0.44389206171035767, 2.1492768469, 0.0745127944
0.3630000000000001, 639.94, 1617.94, 2.8150153160095215, 4.51290225982666, 5.3188906659, 0.1843994212
0.39600000000000013, 640.06, 1618.06, 3.6676580905914307, 3.573330879211426, 5.1205868212, 0.17752447
0.42900000000000016, 640.05, 1618.02, -0.33846768736839294, -1.2687914371490479, 1.3131610931, 0.0455256859
0.4620000000000002, 639.95, 1618.02, -2.9056434631347656, -0.13316760957241058, 2.9086934964, 0.100840839
0.4950000000000002, 639.69, 1617.97, -7.823597431182861, -1.5980113744735718, 7.9851307968, 0.2768346992
0.5280000000000002, 639.65, 1618.05, -1.067190408706665, 2.286044120788574, 2.5228740429, 0.0874649514
0.5610000000000003, 639.75, 1617.92, 3.0610055923461914, -3.9099490642547607, 4.9656273968, 0.1721522166
0.5940000000000003, 639.88, 1617.91, 3.9876301288604736, -0.4327947497367859, 4.0110478421, 0.1390581133
0.6270000000000003, 639.91, 1617.92, 1.0265003442764282, 0.4032019376754761, 1.1028484657, 0.0382344048
0.6600000000000004, 639.98, 1618.08, 2.0751953125, 4.782937049865723, 5.2137244234, 0.1807534365
0.6930000000000004, 639.97, 1618.06, -0.3921046555042267, -0.6103515625, 0.7254482051, 0.0251504003
0.7260000000000004, 639.92, 1618.17, -1.4685428142547607, 3.262606620788574, 3.5778792518, 0.1240406891
0.7590000000000005, 639.78, 1618.01, -4.107851028442383, -4.723751068115234, 6.2600529502, 0.2170283643
0.7920000000000005, 639.66, 1618.0, -3.582578659057617, -0.19975142180919647, 3.5881429967, 0.1243965205
0.8250000000000005, 639.66, 1618.04, 0.06473425775766373, 1.3020833730697632, 1.3036915524, 0.0451973885
0.8580000000000005, 639.7, 1618.02, 1.081986904144287, -0.7398200631141663, 1.3107361977, 0.0454416177
0.8910000000000006, 639.6, 1617.78, -3.0480587482452393, -7.213245868682861, 7.8308093557, 0.2714845639
0.9240000000000006, 639.66, 1617.84, 1.8255060911178589, 1.9050366878509521, 2.6384915192, 0.0914732676
0.9570000000000006, 639.8, 1617.66, 4.374186038970947, -5.49686336517334, 7.0248850857, 0.2435441571
0.9900000000000007, 639.78, 1617.76, -0.6473425626754761, 2.881599187850952, 2.9534159522, 0.1023913117
1.0230000000000006, 639.62, 1617.76, -4.755193710327148, 0.11097301542758942, 4.7564885845, 0.1649016303
1.0560000000000005, 639.56, 1617.72, -1.7293294668197632, -1.0949337482452393, 2.046817109, 0.0709606409
1.0890000000000004, 639.58, 1617.67, 0.750917375087738, -1.509232997894287, 1.6857227574, 0.0584419422
1.1220000000000003, 639.58, 1617.58, -0.016645951196551323, -2.6004676818847656, 2.6005209364, 0.090156874
1.1550000000000002, 639.59, 1617.64, 0.2940784692764282, 1.8458510637283325, 1.8691303568, 0.0648004589
1.1880000000000002, 639.58, 1617.54, -0.19420276582241058, -3.0295631885528564, 3.035781305, 0.1052468176
1.221, 639.52, 1617.62, -1.7903646230697632, 2.426609754562378, 3.0155995422, 0.1045471406
1.254, 639.66, 1617.67, 4.104151725769043, 1.6017104387283325, 4.4056257523, 0.1527376459
1.287, 639.63, 1617.61, -0.9525183439254761, -1.8495502471923828, 2.0804151951, 0.0721254453
1.3199999999999998, 639.71, 1617.71, 2.5597774982452393, 3.1812262535095215, 4.0832169704, 0.1415601285
1.3529999999999998, 639.67, 1617.68, -1.3483221530914307, -0.9099786877632141, 1.6266633837, 0.0563944261
1.3859999999999997, 639.71, 1617.65, 1.2595436573028564, -0.9839606881141663, 1.598320634, 0.0554118177
1.4189999999999996, 639.73, 1617.63, 0.6122010946273804, -0.4586884379386902, 0.7649740449, 0.0265207127
1.4519999999999995, 639.74, 1617.82, 0.35881274938583374, 5.692915439605713, 5.7042118239, 0.1977580336
