t,x,y,vx,vy,v, v_cm
0, 715.34, 1632.7, 0, 0, 0.0, 0.0
0.033, 715.44, 1632.48, 3.064704656600952, -6.517815113067627, 7.2023835369, 0.2496978109
0.066, 715.24, 1631.74, -6.123860836029053, -22.29817771911621, 23.1238056596, 0.8016740046
0.099, 715.94, 1634.24, 21.340110778808594, 75.67250061035156, 78.6239628807, 2.7257964416
0.132, 716.06, 1634.69, 3.521543502807617, 13.575698852539062, 14.0250091607, 0.4862298803
0.165, 716.57, 1636.1, 15.523274421691895, 42.580345153808594, 45.321715119, 1.5712483227
0.198, 716.43, 1636.09, -4.135594367980957, -0.3514145314693451, 4.1504977008, 0.143892669
0.231, 716.65, 1636.27, 6.638035774230957, 5.30820894241333, 8.4994470753, 0.2946654143
0.264, 715.93, 1634.0, -21.828392028808594, -68.75888061523438, 72.1405725444, 2.5010252439
0.29700000000000004, 716.08, 1634.01, 4.418575286865234, 0.42909565567970276, 4.4393616116, 0.1539072268
0.33000000000000007, 715.51, 1631.28, -17.35433006286621, -82.66749572753906, 84.4694494514, 2.9284522975
0.3630000000000001, 715.59, 1631.33, 2.4820964336395264, 1.420454502105713, 2.8598065494, 0.0991459885
0.39600000000000013, 714.63, 1628.86, -29.16185760498047, -74.91787719726562, 80.3934234814, 2.7871414722
0.42900000000000016, 714.61, 1628.87, -0.6214488744735718, 0.2552379369735718, 0.6718222132, 0.0232912528
0.4620000000000002, 713.75, 1626.9, -25.989879608154297, -59.5814094543457, 65.0032150647, 2.2535818067
0.4950000000000002, 713.73, 1626.88, -0.5215731859207153, -0.6547407507896423, 0.8370925909, 0.0290209743
0.5280000000000002, 712.48, 1624.64, -37.87508773803711, -67.96726989746094, 77.8079190419, 2.6975052018
0.5610000000000003, 712.26, 1624.59, -6.625088691711426, -1.3908617496490479, 6.7695123724, 0.2346906981
0.5940000000000003, 715.12, 1631.41, 86.67916870117188, 206.79820251464844, 224.2292876444, 7.773754616
0.6270000000000003, 714.69, 1631.74, -12.913559913635254, 9.876598358154297, 16.2575281165, 0.5636285767
0.6600000000000004, 714.54, 1631.84, -4.551743030548096, 3.1664299964904785, 5.5447853128, 0.1922309118
0.6930000000000004, 714.39, 1631.88, -4.503654956817627, 1.2835878133773804, 4.6830017887, 0.1623539331
0.7260000000000004, 714.36, 1631.92, -0.8840849995613098, 1.0949337482452393, 1.4072974648, 0.0487892785
0.7590000000000005, 714.46, 1631.94, 3.0924479961395264, 0.7213245630264282, 3.1754596167, 0.1100892935
0.7920000000000005, 714.54, 1631.99, 2.335981845855713, 1.5055338144302368, 2.7791083159, 0.0963482796
0.8250000000000005, 715.07, 1631.64, 16.089237213134766, -10.690400123596191, 19.3170441155, 0.669698247
0.8580000000000005, 715.3, 1631.54, 6.8747782707214355, -3.1479344367980957, 7.5612214324, 0.262138281
0.8910000000000006, 715.38, 1631.33, 2.544981002807617, -6.436434745788574, 6.92131643, 0.2399535587
0.9240000000000006, 714.75, 1631.86, -19.078109741210938, 16.076290130615234, 24.9483744304, 0.864929568
0.9570000000000006, 714.56, 1631.89, -5.685517311096191, 1.0468454360961914, 5.7810893268, 0.2004232824
0.9900000000000007, 715.11, 1631.44, 16.803163528442383, -13.54610538482666, 21.5834024593, 0.7482701134
1.0230000000000006, 714.56, 1631.56, -16.793916702270508, 3.5807292461395264, 17.1714084829, 0.595311689
1.0560000000000005, 715.11, 1631.09, 16.67739486694336, -14.226739883422852, 21.9211232498, 0.7599784794
1.0890000000000004, 715.39, 1630.99, 8.633700370788574, -2.911191940307617, 9.111301539, 0.3158776587
1.1220000000000003, 715.51, 1630.91, 3.4845526218414307, -2.4636008739471436, 4.2674860545, 0.1479485118
1.1550000000000002, 715.55, 1631.0, 1.3020833730697632, 2.74843168258667, 3.0412658706, 0.1054369607
1.1880000000000002, 715.5, 1630.93, -1.5055338144302368, -1.9716205596923828, 2.4807095148, 0.0860031588
1.221, 715.63, 1630.99, 3.7897284030914307, 1.8902403116226196, 4.2349794526, 0.1468215478
1.254, 715.6, 1630.94, -0.9543678760528564, -1.5832149982452393, 1.8486177874, 0.0640893133
1.287, 715.67, 1631.03, 2.1898674964904785, 2.759528875350952, 3.5228567385, 0.122133126
1.3199999999999998, 715.57, 1631.06, -3.1331379413604736, 0.9321733117103577, 3.2688683279, 0.113327659
1.3529999999999998, 715.47, 1631.12, -3.1072442531585693, 1.9494259357452393, 3.6681369666, 0.1271698134
1.3859999999999997, 715.31, 1631.04, -4.745945930480957, -2.393317937850952, 5.315258432, 0.1842734961
1.4189999999999996, 715.27, 1631.09, -1.1781635284423828, 1.46484375, 1.879850091, 0.065172099
1.4519999999999995, 715.26, 1631.06, -0.32367128133773804, -1.0098544359207153, 1.0604570607, 0.0367647467
1.4849999999999994, 715.02, 1630.41, -7.191051006317139, -19.642223358154297, 20.9171732604, 0.7251727635
1.5179999999999993, 713.06, 1629.05, -59.31137466430664, -41.24127197265625, 72.2404432477, 2.5044876388
1.5509999999999993, 710.47, 1625.86, -78.50415802001953, -96.63899993896484, 124.5070279141, 4.3165060779
1.5839999999999992, 710.44, 1613.53, -1.0486949682235718, -373.6905212402344, 373.6919896452, 12.955443332
