t,x,y,vx,vy,v, v_cm
0, 617.44, 1589.43, 0, 0, 0.0, 0.0
0.033, 617.5, 1589.84, 1.9623727798461914, 12.395685195922852, 12.5500566337, 0.4350950837
0.066, 617.38, 1589.52, -3.634366035461426, -9.743430137634277, 10.3991851194, 0.3605270042
0.099, 617.49, 1589.2, 3.2848012447357178, -9.625059127807617, 10.1701366152, 0.3525861732
0.132, 617.4, 1588.93, -2.822413682937622, -8.278586387634277, 8.7464858492, 0.3032299458
0.165, 617.49, 1588.75, 2.652255058288574, -5.5005621910095215, 6.1066064049, 0.2117085606
0.198, 617.42, 1588.83, -2.0382044315338135, 2.3896188735961914, 3.1407889708, 0.1088873047
0.231, 617.44, 1588.93, 0.689882218837738, 2.8889973163604736, 2.9702262019, 0.1029741025
0.264, 617.47, 1588.88, 0.934022843837738, -1.3908617496490479, 1.6753790668, 0.0580833391
0.29700000000000004, 617.29, 1588.88, -5.445075988769531, 0.11097301542758942, 5.4462068499, 0.1888133173
0.33000000000000007, 617.24, 1588.9, -1.6368519067764282, 0.5289713740348816, 1.7202019541, 0.0596372937
0.3630000000000001, 617.37, 1588.95, 3.9728338718414307, 1.387162685394287, 4.2080435071, 0.1458877116
0.39600000000000013, 617.28, 1588.92, -2.8446083068847656, -0.8507930636405945, 2.9691152248, 0.1029355863
0.42900000000000016, 617.2, 1588.75, -2.393317937850952, -5.219430446624756, 5.7419878659, 0.1990676827
0.4620000000000002, 617.18, 1588.71, -0.5530155301094055, -1.3168797492980957, 1.4282851716, 0.0495168966
0.4950000000000002, 617.21, 1588.65, 0.9673147797584534, -1.9013376235961914, 2.133256356, 0.0739573836
0.5280000000000002, 617.24, 1588.74, 1.0412967205047607, 2.704042434692383, 2.8976100347, 0.100456589
0.5610000000000003, 617.37, 1588.89, 3.982081651687622, 4.531397819519043, 6.0324573, 0.209137902
0.5940000000000003, 617.49, 1588.93, 3.5511364936828613, 1.061641812324524, 3.7064340993, 0.1284975281
0.6270000000000003, 617.27, 1588.86, -6.695371627807617, -2.245353937149048, 7.0618423561, 0.2448254204
0.6600000000000004, 617.24, 1588.83, -0.9654651880264282, -0.9432706236839294, 1.3497712719, 0.0467949159
0.6930000000000004, 616.92, 1588.89, -9.843306541442871, 1.9568240642547607, 10.035927891, 0.3479333212
0.7260000000000004, 616.84, 1588.84, -2.517237901687622, -1.664595127105713, 3.0178409005, 0.1046248457
0.7590000000000005, 616.6, 1588.76, -7.422245025634766, -2.5708746910095215, 7.8548787112, 0.272319019
0.7920000000000005, 616.6, 1588.69, -0.13316760957241058, -2.152876377105713, 2.1569910296, 0.0747802357
0.8250000000000005, 616.7, 1588.66, 3.0110676288604736, -0.8766868114471436, 3.1360975437, 0.1087246586
0.8580000000000005, 617.41, 1590.97, 21.571304321289062, 69.92779541015625, 73.1793534642, 2.5370385054
0.8910000000000006, 617.63, 1591.18, 6.804495334625244, 6.281072616577148, 9.2602931309, 0.3210430146
0.9240000000000006, 618.27, 1592.18, 19.383285522460938, 30.365915298461914, 36.0249987801, 1.2489425601
0.9570000000000006, 618.39, 1592.0, 3.630666971206665, -5.478367805480957, 6.5722337016, 0.2278512883
0.9900000000000007, 618.53, 1592.03, 4.231770992279053, 1.0579427480697632, 4.3620098724, 0.1512255368
1.0230000000000006, 617.98, 1590.0, -16.60711097717285, -61.4013671875, 63.6075787329, 2.2051968054
1.0560000000000005, 617.95, 1590.04, -0.8082534074783325, 1.2059067487716675, 1.451717885, 0.05032928
1.0890000000000004, 618.03, 1587.93, 2.50244140625, -64.03512573242188, 64.0840055367, 2.2217139388
