t,x,y,vx,vy,v, v_cm
3.3989999999999947, 689.75, 1624.13, -2.424760341644287, -0.8396958112716675, 2.5660381547, 0.0889613982
3.4319999999999946, 689.73, 1624.16, -0.7194750308990479, 0.8248993754386902, 1.0945790555, 0.0379477145
3.4649999999999945, 689.75, 1624.14, 0.46978574991226196, -0.7028290629386902, 0.8453799857, 0.0293082881
3.4979999999999944, 689.72, 1624.09, -0.8027048110961914, -1.4685428142547607, 1.6736047656, 0.0580218263
3.5309999999999944, 689.65, 1624.1, -2.1306817531585693, 0.22194603085517883, 2.1422103246, 0.0742678067
3.5639999999999943, 689.66, 1624.14, 0.3292199373245239, 1.1948094367980957, 1.2393366892, 0.0429662842
3.596999999999994, 689.7, 1624.11, 1.167066216468811, -1.013553500175476, 1.5457471339, 0.0535891589
3.629999999999994, 689.8, 1624.13, 3.142385721206665, 0.6806344985961914, 3.2152529487, 0.1114688795
3.662999999999994, 689.87, 1624.2, 2.2619998455047607, 2.215761184692383, 3.166424056, 0.1097760417
3.695999999999994, 689.91, 1624.21, 1.213304877281189, 0.2700343430042267, 1.2429912534, 0.0430929835
3.728999999999994, 689.73, 1624.21, -5.520907402038574, 0.09247750788927078, 5.5216819639, 0.191429947
3.761999999999994, 689.6, 1624.22, -3.8692591190338135, 0.44389206171035767, 3.8946381366, 0.1350223314
3.7949999999999937, 689.65, 1624.1, 1.5684186220169067, -3.710197687149048, 4.0280893636, 0.1396489219
3.8279999999999936, 689.63, 1624.09, -0.5252722501754761, -0.30702534317970276, 0.6084205048, 0.0210931933
3.8609999999999935, 689.68, 1624.02, 1.4463483095169067, -2.182469129562378, 2.6182236172, 0.0907706042
3.8939999999999935, 689.72, 1623.89, 1.0764381885528564, -4.083806991577148, 4.2232924131, 0.1464163724
3.9269999999999934, 689.78, 1623.9, 1.8495502471923828, 0.4327947497367859, 1.8995124693, 0.0658537695
3.9599999999999933, 689.76, 1623.75, -0.479033499956131, -4.657167434692383, 4.6817392173, 0.1623101613
3.992999999999993, 689.77, 1623.78, 0.1775568127632141, 0.7620146870613098, 0.7824275108, 0.027125803
4.025999999999994, 689.76, 1623.79, -0.21454782783985138, 0.42909565567970276, 0.4797435343, 0.0166321204
4.058999999999994, 689.78, 1623.81, 0.530820906162262, 0.7028290629386902, 0.8807607794, 0.0305348969
4.091999999999994, 689.86, 1623.85, 2.334132432937622, 1.1467211246490479, 2.6006044566, 0.0901597695
4.124999999999995, 689.75, 1623.96, -3.2848012447357178, 3.373579502105713, 4.7086046304, 0.1632415523
4.157999999999995, 689.77, 1624.02, 0.5955551862716675, 1.8088600635528564, 1.9043793802, 0.0660224993
4.190999999999995, 689.71, 1623.92, -1.6682943105697632, -3.033262252807617, 3.4617749443, 0.120015495
4.223999999999996, 689.86, 1623.96, 4.418575286865234, 1.1541193723678589, 4.5668149427, 0.1583258776
4.256999999999996, 689.84, 1624.03, -0.49013081192970276, 2.01231050491333, 2.0711402246, 0.0718038935
4.2899999999999965, 689.91, 1624.01, 1.9993637800216675, -0.4586884379386902, 2.0513045742, 0.0711162158
4.322999999999997, 689.86, 1624.15, -1.3631185293197632, 4.135594367980957, 4.35444959, 0.150963431
4.355999999999997, 689.9, 1624.17, 1.2854373455047607, 0.5807587504386902, 1.4105424009, 0.0489017765
4.388999999999998, 689.73, 1624.3, -5.097360134124756, 3.983931064605713, 6.4695274881, 0.2242905898
4.421999999999998, 689.73, 1624.29, 0.11467210948467255, -0.2885298430919647, 0.3104821504, 0.0107640357
4.454999999999998, 689.73, 1624.24, -0.12946851551532745, -1.4796401262283325, 1.4852935358, 0.0514933067
4.487999999999999, 689.83, 1624.21, 2.913041591644287, -0.9284741878509521, 3.0574295732, 0.1059973365
4.520999999999999, 689.79, 1624.0, -1.1929599046707153, -6.510416507720947, 6.6188124066, 0.229466115
4.553999999999999, 689.85, 1623.91, 1.7515240907669067, -2.581972122192383, 3.1200027182, 0.1081666708
4.587, 689.76, 1624.0, -2.7872722148895264, 2.6818478107452393, 3.8679702737, 0.1340977893
4.62, 689.77, 1624.03, 0.21269826591014862, 0.9321733117103577, 0.9561316174, 0.0331479115
4.6530000000000005, 689.68, 1624.07, -2.611564874649048, 1.0801373720169067, 2.826122439, 0.0979782016
4.686000000000001, 689.69, 1624.02, 0.3162730932235718, -1.3649680614471436, 1.4011304277, 0.0485754749
4.719000000000001, 689.67, 1624.08, -0.47533440589904785, 1.8865412473678589, 1.9455027047, 0.0674481946
4.752000000000002, 689.75, 1624.05, 2.546830654144287, -0.9247751235961914, 2.709530424, 0.0939360993
4.785000000000002, 689.77, 1623.91, 0.5567145943641663, -4.102302551269531, 4.1399054136, 0.1435254474
4.818000000000002, 689.85, 1623.91, 2.4488043785095215, -0.08877840638160706, 2.4504131708, 0.0849528217
4.851000000000003, 689.77, 1623.91, -2.3304333686828613, -0.048088304698467255, 2.3309294943, 0.0808104691
4.884000000000003, 689.67, 1623.94, -2.887147903442383, 0.7805101871490479, 2.9907889422, 0.1036869875
4.917000000000003, 689.82, 1624.1, 4.485159397125244, 4.805131435394287, 6.5731228546, 0.2278821142
4.950000000000004, 689.7, 1622.89, -3.571481466293335, -36.780155181884766, 36.9531497754, 1.2811204177
4.983000000000004, 689.37, 1617.61, -10.085597038269043, -160.12295532226562, 160.4402695028, 5.5622675286
5.0160000000000045, 687.87, 1609.25, -45.38426208496094, -253.20712280273438, 257.2422557143, 8.9182737625
5.049000000000005, 686.78, 1591.99, -32.91459655761719, -523.1563720703125, 524.1907751478, 18.1730517933
5.082000000000005, 689.11, 1579.24, 70.74159240722656, -386.3932189941406, 392.8155976409, 13.6184353858
5.1150000000000055, 690.58, 1559.28, 44.452091217041016, -604.7733154296875, 606.4047740577, 21.0233103846
5.148000000000006, 689.8, 1543.45, -23.672393798828125, -479.5513610839844, 480.1352836701, 16.6457018926
5.181000000000006, 688.21, 1526.26, -48.30840301513672, -520.7815551757812, 523.0173276288, 18.1323698059
5.214000000000007, 689.32, 1503.71, 33.67291259765625, -683.2793579101562, 684.108589699, 23.7172064491
5.247000000000007, 687.49, 1487.31, -55.4920539855957, -497.04071044921875, 500.1288271536, 17.3388535436
5.280000000000007, 686.33, 1461.32, -35.16364669799805, -787.427490234375, 788.2122572632, 27.3263530274
5.313000000000008, 688.09, 1438.81, 53.383567810058594, -682.0660400390625, 684.1519613726, 23.7187100918
5.346000000000008, 691.6, 1417.52, 106.26960754394531, -645.1453247070312, 653.8392147539, 22.667804314
5.379000000000008, 689.9, 1394.32, -51.367557525634766, -702.97705078125, 704.8512919404, 24.4363305162
5.412000000000009, 689.3, 1370.7, -18.05160903930664, -715.7056274414062, 715.9332414758, 24.8205281259
5.445000000000009, 695.01, 1345.05, 173.04391479492188, -777.19580078125, 796.2270404853, 27.6042157398
5.4780000000000095, 696.72, 1323.48, 51.8909797668457, -653.6976318359375, 655.7539792102, 22.7341868512
5.51100000000001, 696.73, 1298.64, 0.37360912561416626, -752.7225341796875, 752.7225999663, 26.0959701005
5.54400000000001, 697.97, 1272.22, 37.44414520263672, -800.7405395507812, 801.6155562363, 27.7910289774
5.577000000000011, 701.53, 1245.85, 108.00263214111328, -799.22021484375, 806.4846557747, 27.9598346915
5.610000000000011, 702.21, 1219.45, 20.672422409057617, -800.0303344726562, 800.2974056562, 27.7453303122
5.643000000000011, 701.24, 1192.82, -29.52806854248047, -807.0919189453125, 807.6319164694, 27.9996088138
5.676000000000012, 703.64, 1166.68, 72.67252349853516, -792.2400512695312, 795.5662291727, 27.5813062214
5.709000000000012, 704.93, 1143.43, 39.080997467041016, -704.56396484375, 705.6469992142, 24.4639167122
5.742000000000012, 702.87, 1118.4, -62.35018539428711, -758.496826171875, 761.0551885376, 26.3848507349
5.775000000000013, 700.86, 1094.5, -60.781768798828125, -724.2949829101562, 726.8408955886, 25.198683127
5.808000000000013, 703.39, 1070.95, 76.69345092773438, -713.5305786132812, 717.6404043809, 24.8797133718
5.8410000000000135, 703.23, 1047.97, -4.721901893615723, -696.4037475585938, 696.419750402, 24.1440193036
5.874000000000014, 702.05, 1021.94, -35.82209014892578, -788.8553466796875, 789.668284788, 27.3768317174
5.907000000000014, 702.76, 999.85, 21.59164810180664, -669.3799438476562, 669.7280698164, 23.2186514476
5.940000000000015, 704.43, 977.47, 50.622188568115234, -678.0506591796875, 679.9377039479, 23.5726069514
5.973000000000015, 702.12, 951.38, -69.90374755859375, -790.6327514648438, 793.7170071883, 27.5171959614
6.006000000000015, 700.5, 926.65, -48.99643325805664, -749.3045654296875, 750.9047459565, 26.0329473297
6.039000000000016, 702.82, 903.51, 70.2755126953125, -701.1386108398438, 704.6516870057, 24.4294104577
6.072000000000016, 704.57, 879.32, 53.165321350097656, -732.9638061523438, 734.8894474681, 25.4777165574
6.105000000000016, 702.21, 851.24, -71.66082000732422, -850.7708740234375, 853.7835278922, 29.5996286243
6.138000000000017, 700.26, 825.36, -59.07648468017578, -784.1500854492188, 786.3722877874, 27.2625635405
6.171000000000017, 700.0, 798.89, -7.906826972961426, -802.1240234375, 802.1629744011, 27.8100072943
6.2040000000000175, 696.5, 772.31, -105.97552490234375, -805.3681640625, 812.3107087193, 28.1618168074
6.237000000000018, 692.48, 746.16, -121.74848937988281, -792.3731689453125, 801.6719637732, 27.7929845576
6.270000000000018, 692.5, 724.59, 0.591856062412262, -653.603271484375, 653.6035447808, 22.6596339248
6.303000000000019, 691.86, 701.56, -19.405481338500977, -697.9332885742188, 698.2030059374, 24.2058425877
6.336000000000019, 691.14, 674.49, -21.87093162536621, -820.273681640625, 820.5652015532, 28.4479899583
6.369000000000019, 686.57, 652.66, -138.44993591308594, -661.4990234375, 675.8323340519, 23.4302788081
6.40200000000002, 684.6, 628.11, -59.82184982299805, -744.0555419921875, 746.4564622267, 25.878730784
6.43500000000002, 679.58, 605.49, -152.0219268798828, -685.3693237304688, 702.0269092065, 24.338412628
6.46800000000002, 673.24, 580.24, -192.26629638671875, -765.2883911132812, 789.0707351055, 27.3561154021
6.501000000000021, 666.71, 559.49, -197.9684600830078, -628.8951416015625, 659.3182795509, 22.857756776
6.534000000000021, 660.41, 534.19, -191.01785278320312, -766.8142700195312, 790.2480227751, 27.3969305229
6.5670000000000215, 655.49, 510.22, -148.973876953125, -726.4219360351562, 741.5402888583, 25.708293078
6.600000000000022, 646.9, 489.13, -260.2872009277344, -639.20361328125, 690.1671446106, 23.9272491232
6.633000000000022, 640.67, 473.2, -188.8742218017578, -482.61053466796875, 518.2532259909, 17.9672042404
6.666000000000023, 632.9, 451.7, -235.35711669921875, -651.4837036132812, 692.693294323, 24.0148276381
6.699000000000023, 624.38, 429.72, -258.29522705078125, -666.0369262695312, 714.3679899044, 24.7662627721
6.732000000000023, 614.09, 413.74, -311.8397216796875, -484.357421875, 576.0608691796, 19.9713243881
6.765000000000024, 603.44, 392.32, -322.78350830078125, -649.0645141601562, 724.8958114791, 25.1312494446
6.798000000000024, 593.78, 376.55, -292.5877380371094, -477.8960266113281, 560.3500579995, 19.4266498176
6.831000000000024, 577.69, 356.8, -487.6930847167969, -598.57177734375, 772.096334663, 26.7676337404
6.864000000000025, 564.71, 342.22, -393.4085693359375, -441.8538513183594, 591.6123097097, 20.5104737734
6.897000000000025, 551.62, 322.55, -396.80621337890625, -596.1516723632812, 716.1368584286, 24.8275872762
6.9300000000000255, 532.54, 305.7, -578.2322998046875, -510.4582824707031, 771.3107350478, 26.7403979645
6.963000000000026, 517.06, 292.36, -469.1920471191406, -404.35052490234375, 619.3871971554, 21.4733950838
6.996000000000026, 505.65, 271.75, -345.6763000488281, -624.5357666015625, 713.818626298, 24.7472170091
7.029000000000027, 488.48, 257.78, -520.4051513671875, -423.466552734375, 670.9287872047, 23.2602788481
7.062000000000027, 467.85, 242.37, -625.1488647460938, -466.99755859375, 780.319045327, 27.0527050425
7.095000000000027, 454.44, 226.97, -406.254638671875, -466.79779052734375, 618.8238844776, 21.4538657236
7.128000000000028, 436.41, 207.12, -546.3201293945312, -601.3641357421875, 812.468153222, 28.1672752154
7.161000000000028, 412.51, 195.68, -724.3624877929688, -346.7296142578125, 803.0706304554, 27.8414746174
7.194000000000028, 394.52, 184.94, -545.1012573242188, -325.38397216796875, 634.8307599274, 22.0088044795
7.227000000000029, 383.91, 167.59, -321.53228759765625, -525.9015502929688, 616.4052542768, 21.3700147785
7.260000000000029, 367.61, 151.25, -493.962158203125, -495.28271484375, 699.5023677587, 24.2508898697
7.2930000000000295, 345.01, 137.32, -684.9642944335938, -422.10711669921875, 804.5809468288, 27.8938354353
7.32600000000003, 331.34, 120.78, -414.2650146484375, -501.1756286621094, 650.2249610712, 22.542502568
7.35900000000003, 311.6, 102.13, -598.2545776367188, -565.2119140625, 823.0267310361, 28.5333281689
7.3920000000000305, 296.65, 94.67, -453.1268615722656, -225.97850036621094, 506.3499129801, 17.5545309655
7.425000000000031, 271.97, 87.73, -747.8221435546875, -210.38633728027344, 776.8528657346, 26.9325368437
7.458000000000031, 262.23, 82.32, -295.1114501953125, -163.89788818359375, 337.5696687352, 11.7031267329
7.491000000000032, 249.96, 72.12, -371.743408203125, -309.0015869140625, 483.3995662234, 16.7588705684
7.524000000000032, 233.22, 65.25, -507.32330322265625, -208.3150634765625, 548.4269265363, 19.0132894613
7.557000000000032, 221.31, 59.3, -360.9757995605469, -180.219482421875, 403.4632495656, 13.9875764296
7.590000000000033, 212.42, 45.89, -269.4156494140625, -406.4347229003906, 487.6207222319, 16.9052128743
7.623000000000033, 209.31, 39.46, -94.38902282714844, -194.83358764648438, 216.4934503917, 7.5055626185
7.6560000000000334, 182.69, 28.53, -806.7039794921875, -331.2872619628906, 872.0794473556, 30.233925731
7.689000000000034, 186.32, 22.62, 110.04176330566406, -179.02911376953125, 210.1442677811, 7.2854442381
