t,x_px,y_px,x_cm,y_cm
0, 629.2, 1564.28, 21.813592933117, 54.23167061890696
0.033, 629.12, 1564.12, 21.810819431154748, 54.226123614982455
0.066, 629.1, 1564.52, 21.810126055664185, 54.23999112479372
0.099, 628.96, 1564.33, 21.805272427230243, 54.233404057633365
0.132, 628.51, 1564.45, 21.789671478692572, 54.23756431057675
0.165, 628.27, 1564.44, 21.78135097280581, 54.23721762283147
0.198, 627.99, 1564.3, 21.77164371593793, 54.232363994397524
0.231, 628.19, 1564.44, 21.77857747084356, 54.23721762283147
0.264, 628.31, 1564.42, 21.782737723786937, 54.23652424734091
0.29700000000000004, 628.42, 1564.32, 21.786551288985034, 54.23305736988809
0.33000000000000007, 628.73, 1564.28, 21.797298609088767, 54.23167061890696
0.3630000000000001, 628.46, 1564.1, 21.787938039966164, 54.22543023949189
0.39600000000000013, 628.35, 1564.09, 21.784124474768067, 54.22508355174661
0.42900000000000016, 628.55, 1564.12, 21.791058229673695, 54.226123614982455
0.4620000000000002, 628.59, 1564.15, 21.792444980654825, 54.227163678218304
0.4950000000000002, 628.5, 1564.15, 21.78932479094729, 54.227163678218304
0.5280000000000002, 628.61, 1564.01, 21.793138356145388, 54.22231004978436
0.5610000000000003, 628.92, 1563.83, 21.803885676249113, 54.216069670369286
0.5940000000000003, 628.51, 1563.96, 21.789671478692572, 54.22057661105795
0.6270000000000003, 628.9, 1563.85, 21.803192300758553, 54.21676304585985
0.6600000000000004, 628.76, 1563.86, 21.79833867232461, 54.217109733605135
0.6930000000000004, 628.57, 1563.93, 21.79175160516426, 54.21953654782211
0.7260000000000004, 628.11, 1564.02, 21.77580396888131, 54.22265673752964
0.7590000000000005, 627.97, 1564.0, 21.770950340447367, 54.22196336203908
0.7920000000000005, 627.97, 1564.17, 21.770950340447367, 54.22785705370887
0.8250000000000005, 627.97, 1564.12, 21.770950340447367, 54.226123614982455
0.8580000000000005, 627.9, 1564.02, 21.768523526230393, 54.22265673752964
0.8910000000000006, 627.95, 1564.03, 21.770256964956804, 54.223003425274925
0.9240000000000006, 627.74, 1564.07, 21.76297652230589, 54.224390176256044
0.9570000000000006, 627.78, 1564.05, 21.764363273287014, 54.22369680076548
0.9900000000000007, 627.66, 1564.06, 21.760203020343635, 54.224043488510766
1.0230000000000006, 627.69, 1564.07, 21.761243083579483, 54.224390176256044
1.0560000000000005, 627.71, 1564.1, 21.761936459070046, 54.22543023949189
1.0890000000000004, 627.56, 1564.12, 21.75673614289082, 54.226123614982455
1.1220000000000003, 627.61, 1564.14, 21.75846958161723, 54.226816990473026
1.1550000000000002, 627.42, 1564.21, 21.751882514456877, 54.22924380468999
1.1880000000000002, 627.48, 1564.15, 21.75396264092857, 54.227163678218304
1.221, 627.67, 1564.12, 21.760549708088917, 54.226123614982455
1.254, 627.67, 1564.08, 21.760549708088917, 54.22473686400133
1.287, 627.67, 1564.13, 21.760549708088917, 54.22647030272774
1.3199999999999998, 627.68, 1564.07, 21.760896395834198, 54.224390176256044
1.3529999999999998, 627.49, 1564.06, 21.754309328673852, 54.224043488510766
1.3859999999999997, 627.83, 1564.04, 21.766096712013425, 54.2233501130202
1.4189999999999996, 627.74, 1564.1, 21.76297652230589, 54.22543023949189
1.4519999999999995, 627.57, 1564.04, 21.757082830636104, 54.2233501130202
1.4849999999999994, 627.49, 1563.94, 21.754309328673852, 54.21988323556739
1.5179999999999993, 627.39, 1563.97, 21.750842451221033, 54.220923298803235
1.5509999999999993, 627.46, 1563.92, 21.753269265438007, 54.21918986007683
1.5839999999999992, 627.54, 1563.92, 21.756042767400256, 54.21918986007683
1.616999999999999, 627.67, 1563.81, 21.760549708088917, 54.21537629487872
1.649999999999999, 627.87, 1563.75, 21.76748346299455, 54.21329616840704
1.682999999999999, 627.91, 1563.76, 21.768870213975674, 54.21364285615232
1.7159999999999989, 627.87, 1563.78, 21.76748346299455, 54.21433623164288
1.7489999999999988, 627.72, 1563.96, 21.762283146815328, 54.22057661105795
1.7819999999999987, 627.59, 1564.02, 21.757776206126668, 54.22265673752964
1.8149999999999986, 627.63, 1564.0, 21.75916295710779, 54.22196336203908
1.8479999999999985, 627.73, 1564.03, 21.76262983456061, 54.223003425274925
1.8809999999999985, 627.73, 1564.07, 21.76262983456061, 54.224390176256044
1.9139999999999984, 627.84, 1564.07, 21.766443399758707, 54.224390176256044
1.9469999999999983, 627.79, 1564.08, 21.764709961032295, 54.22473686400133
1.9799999999999982, 627.78, 1564.12, 21.764363273287014, 54.226123614982455
2.012999999999998, 627.5, 1564.04, 21.75465601641913, 54.2233501130202
2.045999999999998, 627.49, 1563.99, 21.754309328673852, 54.2216166742938
2.078999999999998, 627.64, 1563.97, 21.759509644853072, 54.220923298803235
2.111999999999998, 627.54, 1563.92, 21.756042767400256, 54.21918986007683
2.144999999999998, 627.5, 1563.9, 21.75465601641913, 54.21849648458627
2.1779999999999977, 627.35, 1563.93, 21.74945570023991, 54.21953654782211
2.2109999999999976, 627.37, 1563.87, 21.75014907573047, 54.21745642135041
2.2439999999999976, 627.3, 1563.9, 21.7477222615135, 54.21849648458627
2.2769999999999975, 627.42, 1563.87, 21.751882514456877, 54.21745642135041
2.3099999999999974, 627.33, 1563.87, 21.748762324749347, 54.21745642135041
2.3429999999999973, 627.41, 1563.83, 21.751535826711596, 54.216069670369286
2.3759999999999972, 627.36, 1563.84, 21.74980238798519, 54.21641635811457
2.408999999999997, 627.41, 1563.84, 21.751535826711596, 54.21641635811457
2.441999999999997, 627.51, 1563.87, 21.75500270416441, 54.21745642135041
2.474999999999997, 627.73, 1563.81, 21.76262983456061, 54.21537629487872
2.507999999999997, 627.77, 1563.81, 21.764016585541732, 54.21537629487872
2.540999999999997, 627.7, 1563.74, 21.761589771324765, 54.212949480661756
2.5739999999999967, 627.76, 1563.76, 21.76366989779645, 54.21364285615232
2.6069999999999967, 627.8, 1563.72, 21.765056648777577, 54.21225610517119
2.6399999999999966, 626.97, 1560.33, 21.73628156591921, 54.09472895952074
2.6729999999999965, 625.67, 1554.53, 21.691212159032602, 53.89365006725742
2.7059999999999964, 623.3, 1551.06, 21.609047163400867, 53.77334941964471
2.7389999999999963, 620.2, 1545.77, 21.50157396236358, 53.589951602390755
2.7719999999999962, 620.02, 1538.03, 21.495333582948508, 53.32161528754281
2.804999999999996, 622.01, 1531.04, 21.564324444259544, 53.07928055359099
2.837999999999996, 625.07, 1522.77, 21.670410894315708, 52.79256978824312
2.870999999999996, 624.41, 1518.1, 21.64752950312712, 52.630666611196624
