t,x_px,y_px,x_cm,y_cm
0, 635.17, 1564.9, 22.020565517050102, 54.253165259114425
0.033, 635.9, 1565.29, 22.045873722455656, 54.2666860811804
0.066, 636.12, 1565.3, 22.053500852851855, 54.26703276892568
0.099, 635.94, 1565.32, 22.047260473436786, 54.267726144416244
0.132, 635.9, 1565.13, 22.045873722455656, 54.2611390772559
0.165, 636.07, 1565.15, 22.051767414125447, 54.26183245274646
0.198, 636.14, 1565.02, 22.054194228342414, 54.2573255120578
0.231, 636.13, 1564.96, 22.053847540597136, 54.255245385586115
0.264, 636.03, 1564.97, 22.050380663144317, 54.25559207333139
0.29700000000000004, 636.22, 1564.95, 22.05696773030467, 54.25489869784083
0.33000000000000007, 636.29, 1565.06, 22.059394544521638, 54.25871226303892
0.3630000000000001, 636.29, 1565.01, 22.059394544521638, 54.25697882431252
0.39600000000000013, 636.28, 1564.86, 22.059047856776356, 54.25177850813329
0.42900000000000016, 636.06, 1564.66, 22.05142072638016, 54.24484475322767
0.4620000000000002, 636.21, 1564.79, 22.05662104255939, 54.249351693916324
0.4950000000000002, 636.1, 1564.54, 22.05280747736129, 54.24068450028428
0.5280000000000002, 635.77, 1564.75, 22.041366781766996, 54.2479649429352
0.5610000000000003, 635.89, 1564.73, 22.045527034710375, 54.247271567444635
0.5940000000000003, 635.77, 1564.74, 22.041366781766996, 54.24761825518991
0.6270000000000003, 635.74, 1564.64, 22.040326718531155, 54.244151377737104
0.6600000000000004, 635.77, 1564.67, 22.041366781766996, 54.245191440972945
0.6930000000000004, 635.96, 1564.61, 22.04795384892735, 54.24311131450125
0.7260000000000004, 635.92, 1564.63, 22.04656709794622, 54.24380468999182
0.7590000000000005, 635.82, 1564.34, 22.043100220493407, 54.23375074537865
0.7920000000000005, 636.01, 1564.36, 22.049687287653754, 54.23444412086921
0.8250000000000005, 636.1, 1564.26, 22.05280747736129, 54.2309772434164
0.8580000000000005, 636.55, 1564.27, 22.06840842589896, 54.23132393116168
0.8910000000000006, 636.57, 1564.23, 22.069101801389525, 54.229937180180556
0.9240000000000006, 636.58, 1564.39, 22.069448489134807, 54.23548418410506
0.9570000000000006, 636.56, 1564.31, 22.06875511364424, 54.2327106821428
0.9900000000000007, 636.51, 1564.41, 22.067021674917836, 54.236177559595625
1.0230000000000006, 636.25, 1564.48, 22.058007793540515, 54.23860437381259
1.0560000000000005, 636.72, 1566.71, 22.07430211756875, 54.315915741010386
1.0890000000000004, 636.88, 1566.97, 22.079849121493254, 54.32492962238771
1.1220000000000003, 637.62, 1570.1, 22.10550401464409, 54.43344288666084
1.1550000000000002, 637.61, 1570.55, 22.10515732689881, 54.44904383519851
1.1880000000000002, 637.6, 1570.27, 22.104810639153527, 54.439336578330625
1.221, 636.17, 1567.1, 22.05523429157826, 54.329436563076364
1.254, 636.0, 1566.53, 22.049340599908476, 54.30967536159532
1.287, 635.68, 1563.71, 22.038246592059462, 54.211909417425915
1.3199999999999998, 635.67, 1563.46, 22.03789990431418, 54.20324222379387
1.3529999999999998, 635.44, 1561.89, 22.029926086172708, 54.14881224778467
1.3859999999999997, 635.54, 1562.06, 22.03339296362552, 54.15470593945445
1.4189999999999996, 635.09, 1560.41, 22.017792015087853, 54.097502461482996
1.4519999999999995, 635.49, 1560.48, 22.031659524899116, 54.099929275699964
1.4849999999999994, 635.0, 1558.84, 22.014671825380315, 54.04307248547378
