t,x,y,vx,vy,v, v_cm
0, 746.91, 1619.47, 0, 0, 0.0, 0.0
0.033, 747.14, 1620.03, 7.007945537567139, 17.063949584960938, 18.4469421003, 0.6395328764
0.066, 747.19, 1620.35, 1.387162685394287, 9.684245109558105, 9.7830886819, 0.3391676957
0.099, 747.2, 1620.02, 0.43094518780708313, -9.991270065307617, 10.0005596004, 0.3467071459
0.132, 748.86, 1620.61, 50.32256317138672, 17.770479202270508, 53.3680652696, 1.8502054218
0.165, 748.11, 1620.29, -22.804954528808594, -9.717536926269531, 24.7890403404, 0.8594056503
0.198, 747.63, 1619.96, -14.559659004211426, -10.046756744384766, 17.6895729171, 0.613275815
0.231, 747.85, 1620.05, 6.517815113067627, 2.7817234992980957, 7.0866001749, 0.2456837436
0.264, 747.62, 1619.97, -7.030140399932861, -2.38222074508667, 7.422792655, 0.2573391249
0.29700000000000004, 747.59, 1619.96, -0.8581913113594055, -0.2293442189693451, 0.8883080041, 0.0307965499
0.33000000000000007, 747.61, 1620.06, 0.5049272179603577, 3.0628552436828613, 3.1041961942, 0.1076186779
0.3630000000000001, 747.59, 1620.01, -0.6917317509651184, -1.501834750175476, 1.6534813106, 0.0573241707
0.39600000000000013, 747.47, 1619.97, -3.615870714187622, -1.3575698137283325, 3.8623201199, 0.1339019054
0.42900000000000016, 747.32, 1619.92, -4.479610443115234, -1.6571969985961914, 4.7763177701, 0.1655890838
0.4620000000000002, 747.38, 1619.89, 1.9475764036178589, -0.7657138109207153, 2.092694828, 0.0725511651
0.4950000000000002, 747.15, 1619.72, -6.906220436096191, -5.163944244384766, 8.6233518933, 0.2989610425
0.5280000000000002, 747.3, 1619.76, 4.5166015625, 1.335375189781189, 4.7098741739, 0.1632855658
0.5610000000000003, 747.18, 1619.73, -3.6269679069519043, -0.8877841234207153, 3.7340401855, 0.1294545973
0.5940000000000003, 747.18, 1619.75, 0.016645951196551323, 0.6473425626754761, 0.6475565568, 0.0224499923
0.6270000000000003, 747.14, 1619.7, -1.318729281425476, -1.3686671257019043, 1.9006042674, 0.0658916208
0.6600000000000004, 747.15, 1619.56, 0.3551136255264282, -4.220673561096191, 4.2355862958, 0.1468425863
0.6930000000000004, 747.1, 1619.35, -1.6460996866226196, -6.392045497894287, 6.6005977129, 0.2288346339
0.7260000000000004, 747.08, 1619.29, -0.5511659383773804, -1.7718690633773804, 1.8556141365, 0.0643318681
0.7590000000000005, 747.01, 1619.44, -2.0659475326538086, 4.668264865875244, 5.1049813795, 0.1769834484
0.7920000000000005, 746.92, 1619.42, -2.8760504722595215, -0.7176254987716675, 2.9642288314, 0.102766181
0.8250000000000005, 746.99, 1619.3, 2.043752908706665, -3.6214191913604736, 4.1583173386, 0.1441637662
0.8580000000000005, 747.15, 1619.22, 4.8828125, -2.3119378089904785, 5.4024915034, 0.1872977598
0.8910000000000006, 747.23, 1619.21, 2.5690252780914307, -0.23674242198467255, 2.5799103999, 0.089442332
0.9240000000000006, 747.0, 1619.04, -6.885875225067139, -5.089962005615234, 8.5628844683, 0.2968647109
0.9570000000000006, 747.16, 1618.98, 4.856918811798096, -1.6682943105697632, 5.1354520331, 0.1780398286
0.9900000000000007, 747.2, 1618.9, 1.257694125175476, -2.50059175491333, 2.7990630558, 0.097040086
1.0230000000000006, 746.88, 1619.04, -9.750828742980957, 4.131895065307617, 10.5901470528, 0.3671474204
1.0560000000000005, 746.76, 1618.87, -3.5011985301971436, -5.297111988067627, 6.3496289002, 0.2201338527
1.0890000000000004, 746.67, 1618.79, -2.7114405632019043, -2.4044153690338135, 3.6239651485, 0.1256384306
1.1220000000000003, 746.66, 1618.82, -0.29777759313583374, 0.8988813757896423, 0.9469209339, 0.0328285884
1.1550000000000002, 746.61, 1618.64, -1.4371005296707153, -5.411783695220947, 5.5993447057, 0.1941224191
1.1880000000000002, 746.58, 1618.79, -0.9747129678726196, 4.531397819519043, 4.6350438114, 0.1606912888
1.221, 746.57, 1618.71, -0.3551136255264282, -2.4451053142547607, 2.4707581284, 0.0856581565
1.254, 746.6, 1618.7, 0.9525183439254761, -0.4069010317325592, 1.0357893825, 0.0359095486
1.287, 746.56, 1618.59, -1.228101372718811, -3.388375997543335, 3.6040705556, 0.1249487095
1.3199999999999998, 746.68, 1618.57, 3.6695075035095215, -0.5289713740348816, 3.7074379572, 0.1285323306
1.3529999999999998, 746.58, 1618.56, -2.9999704360961914, -0.295928031206131, 3.0145307542, 0.104510087
1.3859999999999997, 746.58, 1618.53, 0.009247750975191593, -0.7990056872367859, 0.7990592119, 0.0277024037
1.4189999999999996, 746.58, 1618.47, -0.007398200687021017, -1.716382622718811, 1.7163986074, 0.0595054363
1.4519999999999995, 746.71, 1618.43, 3.9469401836395264, -1.228101372718811, 4.1335903078, 0.1433065104
1.4849999999999994, 746.69, 1618.56, -0.7231741547584534, 3.843365430831909, 3.9108104482, 0.1355830057
1.5179999999999993, 746.69, 1618.53, 0.0406901054084301, -1.0357481241226196, 1.0365470899, 0.0359358173
1.5509999999999993, 746.61, 1618.3, -2.3082387447357178, -6.976503372192383, 7.3484396388, 0.254761397
1.5839999999999992, 746.63, 1618.47, 0.47533440589904785, 5.2490234375, 5.2705017508, 0.1827218368
1.616999999999999, 747.76, 1621.07, 34.292510986328125, 78.8796157836914, 86.0114511362, 2.9819116063
1.649999999999999, 748.27, 1622.61, 15.588008880615234, 46.68634796142578, 49.2199255812, 1.7063945023
1.682999999999999, 748.07, 1615.97, -6.125710487365723, -201.0793914794922, 201.1726753625, 6.9744101234
1.7159999999999989, 749.67, 1607.78, 48.4730110168457, -248.10235595703125, 252.793216199, 8.7640310147
1.7489999999999988, 746.21, 1594.43, -104.90648651123047, -404.4707336425781, 417.8539854124, 14.486485606
1.7819999999999987, 740.69, 1577.47, -167.19378662109375, -513.8087158203125, 540.3268975815, 18.7324713838
1.8149999999999986, 741.07, 1555.72, 11.602228164672852, -659.005859375, 659.107990962, 22.8504663284
1.8479999999999985, 744.18, 1527.12, 94.17724609375, -866.55126953125, 871.653887733, 30.2191721004
1.8809999999999985, 745.3, 1508.52, 34.02247619628906, -563.6023559570312, 564.6283346149, 19.574972425
1.9139999999999984, 744.74, 1484.03, -17.01401138305664, -742.0506591796875, 742.2457056124, 25.7327490124
1.9469999999999983, 750.32, 1461.22, 168.95640563964844, -691.2509155273438, 711.5996943507, 24.6702893578
1.9799999999999982, 754.53, 1440.32, 127.61711120605469, -633.2637939453125, 645.9947029582, 22.3958447032
2.012999999999998, 755.71, 1420.98, 35.622337341308594, -585.985595703125, 587.0673406859, 20.3529052671
2.045999999999998, 758.21, 1397.98, 75.68544006347656, -697.043701171875, 701.1406331828, 24.3076865243
2.078999999999998, 768.11, 1376.82, 299.99517822265625, -641.3167114257812, 708.014300703, 24.5459881538
2.111999999999998, 775.74, 1364.82, 231.2862548828125, -363.5475769042969, 430.8830141407, 14.9381860653
2.144999999999998, 777.72, 1343.27, 59.95686721801758, -653.0650634765625, 655.8115440048, 22.7361825521
2.1779999999999977, 787.31, 1323.1, 290.4570617675781, -611.3133544921875, 676.8082030753, 23.4641109912
2.2109999999999976, 797.72, 1299.98, 315.5166320800781, -700.4579467773438, 768.2395866525, 26.6339250133
2.2439999999999976, 802.45, 1280.08, 143.33644104003906, -603.12353515625, 619.9220465107, 21.4919376555
2.2769999999999975, 807.0, 1257.81, 137.804443359375, -674.7159423828125, 688.6447968656, 23.8744711925
2.3099999999999974, 817.64, 1235.87, 322.5689392089844, -664.7801513671875, 738.906878436, 25.6169959658
2.3429999999999973, 823.68, 1218.26, 183.0129852294922, -533.5101318359375, 564.0273153846, 19.5541358248
2.3759999999999972, 825.9, 1197.42, 67.36986541748047, -631.3920288085938, 634.9760576195, 22.0138417724
2.408999999999997, 831.01, 1176.58, 154.8628387451172, -631.56591796875, 650.2753263042, 22.5442486689
2.441999999999997, 842.53, 1153.47, 349.0101318359375, -700.269287109375, 782.4226000059, 27.1256327053
2.474999999999997, 847.81, 1134.72, 159.9897918701172, -568.1078491210938, 590.2061080673, 20.4617224857
2.507999999999997, 850.58, 1113.04, 83.81237030029297, -656.838134765625, 662.1637590128, 22.9564060619
2.540999999999997, 860.09, 1094.0, 288.2080078125, -577.0892333984375, 645.0548910752, 22.363262577
2.5739999999999967, 866.3, 1074.59, 188.27127075195312, -588.0311889648438, 617.4356241747, 21.4057364402
2.6069999999999967, 868.93, 1051.48, 79.65457916259766, -700.4283447265625, 704.9430606439, 24.4395120247
2.6399999999999966, 871.88, 1031.54, 89.2574462890625, -604.322021484375, 610.878056571, 21.1783936075
2.6729999999999965, 877.63, 1009.45, 174.21653747558594, -669.3707275390625, 691.6708483809, 23.9793806902
2.7059999999999964, 880.99, 988.41, 101.82513427734375, -637.5714111328125, 645.6513426378, 22.3839408217
2.7389999999999963, 882.35, 964.86, 41.359642028808594, -713.574951171875, 714.7725818398, 24.7802894787
2.7719999999999962, 887.87, 946.58, 167.31216430664062, -554.0401611328125, 578.7519978367, 20.0646225207
2.804999999999996, 893.58, 925.65, 173.1252899169922, -634.1978149414062, 657.4034149592, 22.7913707673
2.837999999999996, 895.52, 906.18, 58.72321701049805, -590.0767822265625, 592.9915682369, 20.5582909763
2.870999999999996, 896.72, 883.76, 36.40284729003906, -679.5451049804688, 680.5194477383, 23.5927752957
2.903999999999996, 901.41, 866.72, 142.1138916015625, -516.501708984375, 535.6961300495, 18.5719283483
2.936999999999996, 905.79, 847.43, 132.7958526611328, -584.4171752929688, 599.3147649608, 20.7775084578
2.9699999999999958, 905.99, 822.43, 5.986993789672852, -757.57763671875, 757.6013133568, 26.265109115
3.0029999999999957, 909.01, 803.57, 91.4454574584961, -571.5165405273438, 578.7861759752, 20.0658074349
3.0359999999999956, 915.3, 783.49, 190.50921630859375, -608.3670043945312, 637.498357841, 22.1012868301
3.0689999999999955, 918.7, 763.55, 102.89602661132812, -604.1056518554688, 612.806020491, 21.2452337539
3.1019999999999954, 921.78, 740.34, 93.20623016357422, -703.4375610351562, 709.5856625525, 24.6004653434
3.1349999999999953, 925.04, 723.3, 98.81407165527344, -516.3999633789062, 525.769109258, 18.2277707027
3.1679999999999953, 929.1, 702.77, 123.01543426513672, -622.0055541992188, 634.053379062, 21.9818536375
3.200999999999995, 930.96, 677.13, 56.396484375, -776.955322265625, 778.9994383823, 27.0069558868
3.233999999999995, 931.73, 659.52, 23.20630645751953, -533.7025146484375, 534.2068010144, 18.5202951358
3.266999999999995, 937.73, 642.4, 181.70721435546875, -518.821044921875, 549.7206392796, 19.0581408967
3.299999999999995, 940.98, 619.83, 98.63651275634766, -683.8897094726562, 690.9661939994, 23.9549511863
3.332999999999995, 944.31, 596.26, 100.98544311523438, -714.2574462890625, 721.3610399793, 25.0087032484
3.3659999999999948, 944.69, 579.76, 11.572635650634766, -500.09619140625, 500.2300720668, 17.3423635807
3.3989999999999947, 946.57, 559.47, 56.829280853271484, -614.9051513671875, 617.5256320591, 21.4088569032
3.4319999999999946, 947.96, 533.89, 42.08281707763672, -775.0447387695312, 776.1863903084, 26.9094309574
3.4649999999999945, 949.33, 509.84, 41.561241149902344, -728.711669921875, 729.8958829861, 25.3045957963
3.4979999999999944, 953.13, 489.91, 115.0290756225586, -603.9900512695312, 614.8460427213, 21.3159588246
3.5309999999999944, 956.36, 466.5, 97.96697235107422, -709.468017578125, 716.1999764381, 24.8297755002
3.5639999999999943, 966.99, 439.54, 322.265625, -816.9130249023438, 878.1810747221, 30.4454616744
3.596999999999994, 968.42, 423.02, 43.22768783569336, -500.4781188964844, 502.3415017446, 17.4155642601
3.629999999999994, 971.56, 402.01, 95.06503295898438, -636.6309204101562, 643.6896088178, 22.3159299142
3.662999999999994, 966.33, 380.65, -158.5489959716797, -647.2196044921875, 666.356511186, 23.1017636417
3.695999999999994, 968.93, 354.97, 78.67801666259766, -778.1177978515625, 782.0853933555, 27.113942164
3.728999999999994, 973.7, 343.36, 144.47576904296875, -351.8149719238281, 380.3248816801, 13.1853975704
3.761999999999994, 974.77, 319.07, 32.306095123291016, -736.14501953125, 736.8535726316, 25.5458103698
3.7949999999999937, 974.93, 296.25, 4.803281784057617, -691.5911865234375, 691.6078639663, 23.9771970977
3.8279999999999936, 970.34, 279.79, -139.1287078857422, -498.6424255371094, 517.6881904197, 17.9476151496
3.8609999999999935, 970.43, 263.94, 2.704042434692383, -480.1571044921875, 480.1647178313, 16.6467223389
3.8939999999999935, 962.87, 245.71, -228.94287109375, -552.4042358398438, 597.9676255869, 20.7308047866
3.9269999999999934, 963.09, 217.94, 6.59364652633667, -841.6456909179688, 841.6715511409, 29.1797212333
3.9599999999999933, 968.44, 202.59, 162.0168914794922, -465.2978210449219, 492.6982151886, 17.0812433328
3.992999999999993, 970.78, 168.56, 71.00978088378906, -1031.3475341796875, 1033.7892072371, 35.8402049353
4.025999999999994, 970.38, 147.52, -12.253270149230957, -637.7055053710938, 637.8232268819, 22.1125496416
4.058999999999994, 960.8, 134.62, -290.42376708984375, -390.99212646484375, 487.0531926802, 16.8855373202
4.091999999999994, 963.6, 126.28, 84.81297302246094, -252.57688903808594, 266.4363491061, 9.2370217133
4.124999999999995, 954.23, 114.55, -283.9688415527344, -355.5129089355469, 455.0030047978, 15.774396583
4.157999999999995, 940.22, 103.98, -424.6826171875, -320.2768859863281, 531.9141143079, 18.4408104973
4.190999999999995, 931.66, 95.46, -259.4086608886719, -258.200439453125, 366.005891346, 12.6889757231
4.223999999999996, 926.29, 84.76, -162.78076171875, -324.2702941894531, 362.834393181, 12.5790237683
4.256999999999996, 921.07, 75.09, -158.19203186035156, -292.8940734863281, 332.8838479861, 11.5406750699
4.2899999999999965, 919.5, 64.52, -47.448360443115234, -320.1536865234375, 323.650624227, 11.2205705172
4.322999999999997, 919.26, 60.57, -7.342714309692383, -119.79259490966797, 120.0174181695, 4.16085681
4.355999999999997, 919.76, 51.19, 15.26618766784668, -284.2402648925781, 284.6499357764, 9.8684644429
4.388999999999998, 907.0, 50.91, -386.78533935546875, -8.349331855773926, 386.8754644585, 13.4124982478
4.421999999999998, 893.48, 50.95, -409.83258056640625, 1.1736551523208618, 409.8342652829, 14.208451737
