t,x,y,vx,vy,v, v_cm
0, 769.29, 1597.77, 0, 0, 0.0, 0.0
0.033, 768.9, 1596.75, -11.920351028442383, -30.80980682373047, 33.0354202222, 1.1452975351
0.066, 768.59, 1596.61, -9.40311336517334, -4.342743873596191, 10.357507874, 0.3590821052
0.099, 770.25, 1599.39, 50.437232971191406, 84.3135986328125, 98.2481412833, 3.406142658
0.132, 770.17, 1599.22, -2.3452296257019043, -5.219430446624756, 5.7221112822, 0.1983785859
0.165, 770.92, 1601.38, 22.788307189941406, 65.54066467285156, 69.3893777331, 2.4056446913
0.198, 770.9, 1601.39, -0.7527669072151184, 0.2811316251754761, 0.8035502499, 0.0278581024
0.231, 770.93, 1601.38, 0.7657138109207153, -0.33291903138160706, 0.8349567257, 0.0289469265
0.264, 769.63, 1598.94, -39.44905471801758, -73.85993957519531, 83.7348108894, 2.9029832789
0.29700000000000004, 769.49, 1598.78, -4.194779872894287, -4.805131435394287, 6.3785160317, 0.2211353341
0.33000000000000007, 768.61, 1595.88, -26.77408790588379, -87.98310089111328, 91.9667218601, 3.1883735443
0.3630000000000001, 768.71, 1595.68, 3.083200216293335, -6.181196689605713, 6.9074824688, 0.2394739523
0.39600000000000013, 768.21, 1593.41, -15.188506126403809, -68.77737426757812, 70.4344948616, 2.4418776214
0.42900000000000016, 768.44, 1593.65, 6.848884582519531, 7.150361061096191, 9.9012565663, 0.3432644314
0.4620000000000002, 768.17, 1591.64, -8.093631744384766, -61.038856506347656, 61.5731173427, 2.1346645221
0.4950000000000002, 768.07, 1591.76, -3.005519151687622, 3.5474371910095215, 4.6494574446, 0.1611909918
0.5280000000000002, 767.28, 1589.48, -23.840702056884766, -69.18057250976562, 73.173291346, 2.5368283392
0.5610000000000003, 767.56, 1589.58, 8.478338241577148, 2.9962713718414307, 8.9922112565, 0.3117489446
0.5940000000000003, 769.28, 1596.0, 52.00010299682617, 194.4949951171875, 201.3263927215, 6.9797393158
0.6270000000000003, 769.06, 1595.95, -6.743460178375244, -1.4019590616226196, 6.8876514896, 0.2387864365
0.6600000000000004, 769.1, 1596.03, 1.0764381885528564, 2.4340081214904785, 2.6614121485, 0.0922678977
0.6930000000000004, 769.23, 1596.04, 3.830418348312378, 0.4216974377632141, 3.8535611614, 0.133598243
0.7260000000000004, 769.15, 1596.04, -2.5431315898895264, -0.048088304698467255, 2.5435862458, 0.088183018
0.7590000000000005, 768.97, 1596.11, -5.37109375, 2.056699752807617, 5.7514052954, 0.1993941734
0.7920000000000005, 769.24, 1595.94, 8.278586387634277, -5.204634189605713, 9.7787123243, 0.3390159727
0.8250000000000005, 769.09, 1595.95, -4.535097122192383, 0.2034505158662796, 4.5396583153, 0.1573843906
0.8580000000000005, 769.21, 1596.03, 3.660259962081909, 2.5412819385528564, 4.4559642641, 0.1544828204
0.8910000000000006, 769.5, 1595.92, 8.654045104980469, -3.447561502456665, 9.3154804146, 0.3229562901
0.9240000000000006, 769.75, 1596.05, 7.536917209625244, 3.9432411193847656, 8.506131373, 0.2948971507
0.9570000000000006, 769.52, 1596.07, -7.102272987365723, 0.4623875617980957, 7.1173086313, 0.2467483682
