t,x,y,vx,vy,v, v_cm
0, 692.66, 1546.77, 0, 0, 0.0, 0.0
0.033, 692.57, 1546.49, -2.594918966293335, -8.567116737365723, 8.9514857418, 0.3103370409
0.066, 692.68, 1546.76, 3.4679067134857178, 8.234197616577148, 8.9346731557, 0.3097541691
0.099, 692.76, 1546.62, 2.487644910812378, -4.109700679779053, 4.8039583971, 0.1665473505
0.132, 692.68, 1546.46, -2.5579278469085693, -4.745945930480957, 5.3913817828, 0.1869125994
0.165, 692.62, 1546.49, -1.9475764036178589, 0.8951823115348816, 2.1434563616, 0.0743110053
0.198, 692.47, 1546.51, -4.590583801269531, 0.5289713740348816, 4.6209598112, 0.1602030138
0.231, 692.51, 1546.64, 1.313180685043335, 3.9580373764038086, 4.1701921934, 0.1445754529
0.264, 692.49, 1546.68, -0.5289713740348816, 1.1874111890792847, 1.2999062101, 0.0450661553
0.29700000000000004, 692.64, 1546.46, 4.450017929077148, -6.558505058288574, 7.9256955777, 0.274774153
0.33000000000000007, 692.72, 1546.42, 2.50059175491333, -1.3575698137283325, 2.8453391529, 0.0986444215
0.3630000000000001, 692.78, 1546.61, 1.908735752105713, 5.681818008422852, 5.9938574184, 0.2077996914
0.39600000000000013, 692.69, 1546.54, -2.6892459392547607, -2.241654872894287, 3.5010085696, 0.1213756767
0.42900000000000016, 692.67, 1546.35, -0.6232984066009521, -5.777994632720947, 5.8115164632, 0.2014781539
0.4620000000000002, 692.58, 1546.35, -2.6762990951538086, 0.07028290629386902, 2.6772217375, 0.0928159968
0.4950000000000002, 692.51, 1546.41, -2.089991807937622, 1.8717447519302368, 2.8056183442, 0.0972673498
0.5280000000000002, 692.54, 1546.47, 0.9414210319519043, 1.8199573755264282, 2.0490286177, 0.0710373111
0.5610000000000003, 692.4, 1546.59, -4.300204277038574, 3.525242567062378, 5.5604937075, 0.1927755026
0.5940000000000003, 692.41, 1546.61, 0.4420424997806549, 0.7176254987716675, 0.8428451136, 0.0292204072
0.6270000000000003, 692.64, 1546.83, 6.985751152038574, 6.632486820220947, 9.6327879473, 0.3339569534
0.6600000000000004, 692.79, 1546.94, 4.5166015625, 3.451260566711426, 5.6842669006, 0.1970665675
0.6930000000000004, 692.92, 1547.18, 3.800825595855713, 7.146661758422852, 8.0945073661, 0.2806266508
0.7260000000000004, 692.91, 1547.22, -0.4124496877193451, 1.1985085010528564, 1.2674925412, 0.0439424131
0.7590000000000005, 692.97, 1547.29, 1.8883907794952393, 2.1158854961395264, 2.8360168614, 0.0983212291
0.7920000000000005, 692.9, 1547.37, -2.0825934410095215, 2.456202745437622, 3.2202681137, 0.1116427492
0.8250000000000005, 693.04, 1547.44, 4.39083194732666, 2.1010890007019043, 4.8676463687, 0.1687553344
0.8580000000000005, 693.11, 1547.29, 1.997514247894287, -4.442619800567627, 4.8710299245, 0.1688726382
0.8910000000000006, 693.33, 1547.25, 6.5696024894714355, -1.220703125, 6.6820499637, 0.2316584836
0.9240000000000006, 693.3, 1547.25, -0.7694128751754761, -0.14426492154598236, 0.7828209151, 0.0271394418
0.9570000000000006, 693.45, 1547.36, 4.485159397125244, 3.4068715572357178, 5.632355522, 0.1952668637
0.9900000000000007, 693.5, 1547.45, 1.5813654661178589, 2.733635187149048, 3.1580814298, 0.109486813
1.0230000000000006, 693.15, 1547.45, -10.55168342590332, -0.04438920319080353, 10.5517765665, 0.3658171627
1.0560000000000005, 693.26, 1547.56, 3.401322841644287, 3.3365886211395264, 4.764642733, 0.1651843246
1.0890000000000004, 693.58, 1547.52, 9.780421257019043, -1.2318004369735718, 9.8576859903, 0.341753893
1.1220000000000003, 693.77, 1547.67, 5.724358081817627, 4.564690113067627, 7.3215211178, 0.2538281648
1.1550000000000002, 693.47, 1547.63, -9.218157768249512, -1.191110372543335, 9.2947932116, 0.3222390901
1.1880000000000002, 693.51, 1547.54, 1.1818625926971436, -2.7262370586395264, 2.9713914865, 0.1030145015
1.221, 693.42, 1547.7, -2.700343370437622, 4.87911319732666, 5.5765222977, 0.1933311942
1.254, 693.44, 1547.83, 0.5160245299339294, 3.9469401836395264, 3.9805298446, 0.1380000917
1.287, 693.36, 1547.71, -2.5061404705047607, -3.662109375, 4.4375427674, 0.1538441697
1.3199999999999998, 693.28, 1547.95, -2.352627754211426, 7.239139556884766, 7.6118328034, 0.2638929152
1.3529999999999998, 693.27, 1547.75, -0.3865559995174408, -5.911162376403809, 5.9237881995, 0.2053704774
1.3859999999999997, 693.29, 1547.95, 0.4642370939254761, 6.195992946624756, 6.2133600081, 0.2154095772
1.4189999999999996, 693.37, 1547.86, 2.347079277038574, -2.8483073711395264, 3.690749983, 0.127953779
1.4519999999999995, 693.58, 1547.9, 6.22188663482666, 1.091234564781189, 6.3168555615, 0.2189976412
1.4849999999999994, 693.12, 1547.29, -13.891971588134766, -18.61017417907715, 23.2233813096, 0.8051261704
1.5179999999999993, 692.2, 1546.13, -27.865324020385742, -35.2672233581543, 44.947229258, 1.5582653568
1.5509999999999993, 694.99, 1537.09, 84.62246704101562, -274.00347900390625, 286.773198168, 9.942075348
1.5839999999999992, 698.87, 1529.39, 117.45198822021484, -233.2689666748047, 261.1692608492, 9.0544182181
1.616999999999999, 701.94, 1522.24, 93.13224792480469, -216.6822052001953, 235.8490976769, 8.17659919
1.649999999999999, 702.91, 1511.56, 29.529918670654297, -323.7156677246094, 325.0597661392, 11.2694237405
1.682999999999999, 697.96, 1499.24, -149.95782470703125, -373.38720703125, 402.3746310964, 13.9498353613
1.7159999999999989, 693.51, 1493.29, -134.88954162597656, -180.16098022460938, 225.0625781033, 7.802643775
1.7489999999999988, 688.36, 1485.31, -155.9688720703125, -241.92117309570312, 287.840477739, 9.9790766228
1.7819999999999987, 684.15, 1473.68, -127.58197021484375, -352.49468994140625, 374.8728742854, 12.9963831553
1.8149999999999986, 682.59, 1466.19, -47.41876983642578, -227.0063934326172, 231.9061047197, 8.0399004562
1.8479999999999985, 685.41, 1451.09, 85.36228942871094, -457.62310791015625, 465.5165142076, 16.1388870702
1.8809999999999985, 687.96, 1441.07, 77.23536682128906, -303.52227783203125, 313.1949522662, 10.8580851835
1.9139999999999984, 691.66, 1432.0, 112.25105285644531, -274.7580871582031, 296.8034782268, 10.2898128658
1.9469999999999983, 691.2, 1420.02, -13.903068542480469, -363.10369873046875, 363.3697755042, 12.5975848173
1.9799999999999982, 689.26, 1412.71, -58.847137451171875, -221.3911590576172, 229.0786573428, 7.9418763206
2.012999999999998, 683.53, 1405.31, -173.7263946533203, -224.12109375, 283.5685543215, 9.830974273
2.045999999999998, 680.42, 1393.1, -94.27527618408203, -370.0838928222656, 381.9030267948, 13.2401099276
2.078999999999998, 678.25, 1385.14, -65.76260375976562, -241.0925750732422, 249.9006755818, 8.6637501762
2.111999999999998, 681.23, 1370.6, 90.36347198486328, -440.50738525390625, 449.6802336105, 15.5898626288
