t,x,y,vx,vy,v, v_cm
0, 619.69, 1555.62, 0, 0, 0.0, 0.0
0.033, 619.58, 1556.72, -3.3476858139038086, 33.41397476196289, 33.5812549437, 1.164220956
0.066, 619.81, 1556.9, 7.111520290374756, 5.43027925491333, 8.9477177614, 0.3102064096
0.099, 619.12, 1556.33, -20.81298828125, -17.345081329345703, 27.0930313666, 0.9392821957
0.132, 618.98, 1556.66, -4.3723368644714355, 9.850704193115234, 10.7774626783, 0.3736414236
0.165, 619.05, 1556.39, 2.027107000350952, -8.282285690307617, 8.5267469658, 0.295611868
0.198, 619.13, 1556.21, 2.3119378089904785, -5.382191181182861, 5.8577331684, 0.2030804305
0.231, 619.05, 1556.07, -2.300840377807617, -4.305752754211426, 4.8819436727, 0.1692510044
0.264, 619.26, 1556.05, 6.245931148529053, -0.7250236868858337, 6.2878704955, 0.2179927645
0.29700000000000004, 619.47, 1555.83, 6.34950590133667, -6.724964618682861, 9.2488579947, 0.3206465725
0.33000000000000007, 618.9, 1555.75, -17.126834869384766, -2.50059175491333, 17.30842052, 0.6000617284
0.3630000000000001, 619.01, 1555.95, 3.3957741260528564, 6.192294120788574, 7.0622790817, 0.2448405611
0.39600000000000013, 618.87, 1555.75, -4.261363506317139, -6.170099258422852, 7.4986230222, 0.2599680708
0.42900000000000016, 619.04, 1555.64, 5.054820537567139, -3.4845526218414307, 6.1394883674, 0.2128485379
0.4620000000000002, 619.13, 1555.82, 2.68369722366333, 5.345200061798096, 5.9810864848, 0.2073569388
0.4950000000000002, 619.18, 1555.58, 1.549923062324524, -7.32791805267334, 7.4900362588, 0.2596703783
0.5280000000000002, 619.11, 1555.48, -2.0677971839904785, -3.155332565307617, 3.7725202184, 0.1307886529
0.5610000000000003, 619.04, 1555.26, -2.1935665607452393, -6.6916728019714355, 7.042032206, 0.2441386268
0.5940000000000003, 619.17, 1555.38, 3.9469401836395264, 3.691702127456665, 5.4043501675, 0.1873621974
0.6270000000000003, 619.19, 1555.62, 0.5160245299339294, 7.298325061798096, 7.3165449383, 0.2536556468
0.6600000000000004, 619.09, 1555.43, -3.0277137756347656, -5.822383880615234, 6.5625607442, 0.2275159388
0.6930000000000004, 619.22, 1555.42, 3.922895908355713, -0.42539653182029724, 3.9458934394, 0.13679929
0.7260000000000004, 619.1, 1555.51, -3.495649814605713, 2.774325370788574, 4.4627848473, 0.1547192816
0.7590000000000005, 619.32, 1555.49, 6.658380508422852, -0.628847062587738, 6.6880099378, 0.2318651086
0.7920000000000005, 619.2, 1555.54, -3.615870714187622, 1.6497987508773804, 3.9744631279, 0.1377897661
0.8250000000000005, 619.32, 1555.67, 3.5936760902404785, 3.9432411193847656, 5.3351342419, 0.1849625661
0.8580000000000005, 619.29, 1555.66, -0.9192264676094055, -0.4032019376754761, 1.0037674864, 0.0347993887
0.8910000000000006, 619.15, 1555.6, -4.359389781951904, -1.8162583112716675, 4.7226130355, 0.1637272065
0.9240000000000006, 619.0, 1555.59, -4.586884498596191, -0.27743253111839294, 4.5952669091, 0.1593122724
0.9570000000000006, 619.06, 1555.83, 1.7922141551971436, 7.231741428375244, 7.4505111621, 0.2583000916
0.9900000000000007, 619.17, 1555.8, 3.264456033706665, -0.9210759997367859, 3.3919101512, 0.1175933683
1.0230000000000006, 619.31, 1555.67, 4.33719539642334, -3.9580373764038086, 5.8717395582, 0.2035660148
1.0560000000000005, 619.17, 1555.77, -4.159638404846191, 3.003669500350952, 5.1307526843, 0.177876908
1.0890000000000004, 619.18, 1555.74, 0.3976532816886902, -0.8285984992980957, 0.9190775891, 0.0318632937
1.1220000000000003, 619.16, 1555.79, -0.5012280941009521, 1.631303310394287, 1.7065696529, 0.0591646785
1.1550000000000002, 619.07, 1555.68, -2.6208126544952393, -3.3365886211395264, 4.2428155648, 0.1470932162
1.1880000000000002, 619.15, 1555.73, 2.5727243423461914, 1.5277284383773804, 2.992133795, 0.1037336119
1.221, 619.15, 1555.92, 0.03699100390076637, 5.6226325035095215, 5.6227541361, 0.1949339954
1.254, 619.08, 1555.83, -2.228708028793335, -2.6781487464904785, 3.4841957217, 0.1207927959
1.287, 615.92, 1554.32, -95.73826599121094, -45.63580322265625, 106.0586696421, 3.6769241046
1.3199999999999998, 613.55, 1549.93, -71.86427307128906, -133.16390991210938, 151.3178824941, 5.2460055503
1.3529999999999998, 614.58, 1541.94, 31.113134384155273, -242.11721801757812, 244.1081183359, 8.4629293151
1.3859999999999997, 618.38, 1533.26, 115.06421661376953, -263.03564453125, 287.1019391044, 9.9534723934
1.4189999999999996, 621.2, 1525.61, 85.52320098876953, -231.9409942626953, 247.2060754715, 8.5703316925
1.4519999999999995, 621.88, 1515.03, 20.505962371826172, -320.5233459472656, 321.178627772, 11.1348694295
1.4849999999999994, 616.84, 1504.35, -152.68222045898438, -323.7452697753906, 357.9425364147, 12.409429089
1.5179999999999993, 609.68, 1494.39, -216.8505096435547, -301.7467041015625, 371.5847396624, 12.8823875575
1.5509999999999993, 602.78, 1483.37, -209.02691650390625, -333.9732666015625, 393.9928814395, 13.6592503723
1.5839999999999992, 599.33, 1476.05, -104.45704650878906, -221.90164184570312, 245.2582583345, 8.5028032594
1.616999999999999, 602.76, 1460.97, 103.96321868896484, -456.8240966796875, 468.5046357828, 16.2424815834
1.649999999999999, 607.96, 1448.04, 157.5724334716797, -391.8789978027344, 422.3721515145, 14.6431248878
1.682999999999999, 613.23, 1440.14, 159.59584045410156, -239.45016479492188, 287.7624345706, 9.9763709618
1.7159999999999989, 615.99, 1429.38, 83.72914123535156, -325.975830078125, 336.557294528, 11.6680289598
1.7489999999999988, 611.99, 1419.91, -121.34899139404297, -286.9725036621094, 311.574705127, 10.8019132007
1.7819999999999987, 607.2, 1412.32, -145.16380310058594, -229.88059997558594, 271.8779453863, 9.4256751878
1.8149999999999986, 600.95, 1401.33, -189.41983032226562, -332.9671325683594, 383.0756901384, 13.2807647286
1.8479999999999985, 596.35, 1391.88, -139.24708557128906, -286.2696838378906, 318.3395641842, 11.0364425741
1.8809999999999985, 599.89, 1378.19, 107.12779998779297, -414.7838134765625, 428.3946413647, 14.8519172305
1.9139999999999984, 603.67, 1365.16, 114.61293029785156, -394.98992919921875, 411.2823505513, 14.2586550787
1.9469999999999983, 606.75, 1356.93, 93.20068359375, -249.31936645507812, 266.1700877728, 9.2277907591
1.9799999999999982, 609.49, 1345.67, 82.9856185913086, -341.1495361328125, 351.0977316752, 12.1721280968
2.012999999999998, 606.65, 1336.61, -86.05402374267578, -274.39556884765625, 287.5729934512, 9.9698032703
2.045999999999998, 602.35, 1330.32, -130.32485961914062, -190.5961456298828, 230.8927476936, 8.00476861
2.078999999999998, 597.25, 1322.79, -154.6926727294922, -228.32327270507812, 275.7921970207, 9.5613774951
2.111999999999998, 593.11, 1309.35, -125.60480499267578, -407.2857360839844, 426.2138364425, 14.7763113964
2.144999999999998, 594.77, 1297.99, 50.237483978271484, -344.2012939453125, 347.8481506886, 12.0594691063
2.1779999999999977, 600.01, 1285.93, 158.84677124023438, -365.4193420410156, 398.4514948523, 13.8138250354
2.2109999999999976, 605.27, 1276.78, 159.4478759765625, -277.147705078125, 319.7412650292, 11.0850378246
2.2439999999999976, 609.54, 1267.54, 129.35569763183594, -279.8739318847656, 308.3217678011, 10.68913785
2.2769999999999975, 607.2, 1255.97, -70.99128723144531, -350.634033203125, 357.7485041024, 12.4027022265
2.3099999999999974, 601.78, 1249.97, -164.36767578125, -181.95875549316406, 245.2054623168, 8.5009728861
2.3429999999999973, 597.09, 1242.64, -142.1138916015625, -222.01260375976562, 263.601883766, 9.1387542735
2.3759999999999972, 592.27, 1229.61, -146.1717987060547, -394.8974609375, 421.0821624101, 14.5984025464
2.408999999999997, 592.53, 1217.03, 7.740367412567139, -381.0924072265625, 381.1709959126, 13.214731314
2.441999999999997, 598.31, 1203.95, 175.2559814453125, -396.3290100097656, 433.3489860955, 15.023678291
2.474999999999997, 603.98, 1193.78, 171.8065643310547, -308.2312316894531, 352.8795607215, 12.2339019262
2.507999999999997, 607.71, 1183.79, 112.9908676147461, -302.8601379394531, 323.2509909111, 11.2067157199
2.540999999999997, 607.47, 1172.33, -7.215095520019531, -347.1457824707031, 347.220751108, 12.0377179317
2.5739999999999967, 601.87, 1167.81, -169.725830078125, -136.85191345214844, 218.0259266406, 7.558691692
2.6069999999999967, 595.26, 1158.66, -200.16757202148438, -277.295654296875, 341.9940606209, 11.8565149776
2.6399999999999966, 593.36, 1144.78, -57.72261047363281, -420.51373291015625, 424.4569508501, 14.7154023259
2.6729999999999965, 593.27, 1134.61, -2.670750379562378, -308.2127380371094, 308.2243120886, 10.6857591799
2.7059999999999964, 599.27, 1122.74, 181.94949340820312, -359.61175537109375, 403.021382032, 13.9722574237
2.7389999999999963, 604.26, 1113.36, 151.24880981445312, -284.16119384765625, 321.906491178, 11.1601035618
2.7719999999999962, 608.19, 1103.33, 119.1184310913086, -303.97357177734375, 326.4799118055, 11.3186584504
2.804999999999996, 607.79, 1092.44, -12.242173194885254, -330.0004577636719, 330.2274547566, 11.448581172
2.837999999999996, 602.97, 1087.11, -146.17735290527344, -161.5767059326172, 217.8872450661, 7.5538837718
2.870999999999996, 597.68, 1080.77, -160.3596954345703, -192.01290893554688, 250.1683183379, 8.6730290225
2.903999999999996, 594.95, 1063.42, -82.75072479248047, -525.6495361328125, 532.1232235112, 18.4480600571
2.936999999999996, 592.1, 1053.72, -86.4646224975586, -293.8343505859375, 306.2919486576, 10.6187665078
2.9699999999999958, 598.9, 1041.97, 206.2063446044922, -355.9237365722656, 411.3426187499, 14.2607445033
3.0029999999999957, 604.52, 1032.43, 170.31398010253906, -289.0884094238281, 335.527883994, 11.6323405581
3.0359999999999956, 607.64, 1023.87, 94.52680969238281, -259.3827819824219, 276.0701903502, 9.5710151832
3.0689999999999955, 607.67, 1012.01, 0.9469696879386902, -359.2436828613281, 359.2449329844, 12.454581582
3.1019999999999954, 602.84, 1006.1, -146.2235870361328, -178.98281860351562, 231.1194225936, 8.012627151
3.1349999999999953, 596.34, 1000.01, -196.90126037597656, -184.60916137695312, 269.9085927448, 9.3574001451
3.1679999999999953, 592.42, 984.64, -118.68933868408203, -465.6353454589844, 480.5241279062, 16.6591826457
3.200999999999995, 590.63, 973.37, -54.156681060791016, -341.5897216796875, 345.8561613952, 11.9904092786
3.233999999999995, 595.29, 961.57, 141.1539764404297, -357.7104187011719, 384.5532310357, 13.3319892609
3.266999999999995, 601.24, 950.49, 180.2072296142578, -335.6693115234375, 380.9836364596, 13.2082357913
3.299999999999995, 604.53, 942.56, 99.55018615722656, -240.30465698242188, 260.1087663123, 9.0176521721
3.332999999999995, 606.84, 931.32, 69.87970733642578, -340.5965270996094, 347.6911906599, 12.0540274944
3.3659999999999948, 603.06, 924.21, -114.41317749023438, -215.50033569335938, 243.9892815909, 8.4588093908
3.3989999999999947, 595.85, 916.95, -218.40228271484375, -219.85047912597656, 309.8932023698, 10.7436175608
3.4319999999999946, 592.12, 902.44, -112.9150390625, -439.6269836425781, 453.8961369355, 15.7360228306
3.4649999999999945, 590.33, 892.28, -54.33793640136719, -308.0074462890625, 312.7638011543, 10.8431377028
3.4979999999999944, 594.13, 880.63, 115.14744567871094, -353.0162353515625, 371.3211421735, 12.8732489556
3.5309999999999944, 599.93, 869.44, 175.85523986816406, -338.9559631347656, 381.8588990059, 13.2385800712
3.5639999999999943, 603.95, 860.96, 121.95564270019531, -257.1041259765625, 284.5623146826, 9.8654267269
3.596999999999994, 604.78, 850.52, 25.251909255981445, -316.28973388671875, 317.2961574972, 11.0002689429
3.629999999999994, 600.33, 844.9, -134.7859649658203, -170.34727478027344, 217.222119543, 7.530824685
3.662999999999994, 593.9, 839.03, -194.7428436279297, -177.90823364257812, 263.7728366891, 9.1446810018
3.695999999999994, 588.92, 826.26, -150.9935760498047, -387.0868225097656, 415.4940019122, 14.4046678701
3.728999999999994, 585.67, 813.43, -98.34613037109375, -388.7181091308594, 400.9659820359, 13.9009992247
3.761999999999994, 586.43, 802.89, 23.074987411499023, -319.531982421875, 320.3640751161, 11.1066298871
3.7949999999999937, 590.9, 791.39, 135.32049560546875, -348.5070495605469, 373.856652843, 12.9611520033
3.8279999999999936, 594.88, 781.21, 120.55738067626953, -308.4679870605469, 331.1896407272, 11.4819389804
3.8609999999999935, 597.8, 770.28, 88.44548797607422, -331.1490173339844, 342.7568721959, 11.8829607201
3.8939999999999935, 594.8, 764.14, -90.83880615234375, -186.00186157226562, 206.9984997681, 7.1763843161
3.9269999999999934, 587.94, 758.39, -207.76922607421875, -174.3533935546875, 271.2326607361, 9.4033039597
3.9599999999999933, 582.52, 747.39, -164.10504150390625, -333.24456787109375, 371.4598312739, 12.8780571367
3.992999999999993, 580.02, 731.85, -75.69284057617188, -470.9620666503906, 477.0059453246, 16.537211567
4.025999999999994, 581.68, 721.52, 50.392845153808594, -313.13995361328125, 317.1688356578, 10.9958548508
4.058999999999994, 585.43, 711.93, 113.56977844238281, -290.601318359375, 312.0051582106, 10.8168364816
4.091999999999994, 587.92, 704.11, 75.59296417236328, -236.94032287597656, 248.7066780743, 8.6223557458
4.124999999999995, 588.83, 691.83, 27.563846588134766, -372.1036071777344, 373.1231155731, 12.935721165
