t,x,y,vx,vy,v, v_cm
0, 572.81, 1548.75, 0, 0, 0.0, 0.0
0.033, 572.77, 1548.74, -1.1707652807235718, -0.3107244372367859, 1.2112972094, 0.0419941898
0.066, 572.89, 1548.84, 3.750887870788574, 3.0776515007019043, 4.8519171003, 0.16821002
0.099, 572.96, 1549.31, 2.2009646892547607, 14.352509498596191, 14.5202878889, 0.5034005869
0.132, 572.96, 1549.31, 0.09802616387605667, 0.10727391391992569, 0.1453162795, 0.0050379373
0.165, 573.0, 1549.13, 1.0949337482452393, -5.563446998596191, 5.6701694583, 0.1965778265
0.198, 572.76, 1548.95, -7.2021484375, -5.478367805480957, 9.0489476388, 0.3137159254
0.231, 572.7, 1549.09, -1.9383286237716675, 4.098603248596191, 4.5338356796, 0.1571825269
0.264, 572.7, 1549.08, 0.12391986697912216, -0.4106001555919647, 0.4288923188, 0.0148691711
0.29700000000000004, 572.63, 1548.79, -2.0382044315338135, -8.933327674865723, 9.1628935476, 0.3176662904
0.33000000000000007, 572.59, 1548.71, -1.3335256576538086, -2.544981002807617, 2.8731896049, 0.0996099626
0.3630000000000001, 572.56, 1548.69, -0.9784120321273804, -0.6510416865348816, 1.1752214081, 0.040743486
0.39600000000000013, 572.53, 1548.7, -1.0468454360961914, 0.2848307192325592, 1.0849027026, 0.0376122472
0.42900000000000016, 572.43, 1548.65, -2.92783784866333, -1.5462239980697632, 3.3110486576, 0.1147899994
0.4620000000000002, 572.7, 1548.64, 8.132472038269043, -0.2700343430042267, 8.1369540968, 0.2820982269
0.4950000000000002, 572.71, 1548.63, 0.15536221861839294, -0.4032019376754761, 0.432098629, 0.0149803299
0.5280000000000002, 572.64, 1548.83, -2.062248468399048, 6.144205570220947, 6.4810594286, 0.224690388
0.5610000000000003, 572.7, 1549.04, 1.8366034030914307, 6.321762561798096, 6.5831447848, 0.2282295622
0.5940000000000003, 572.61, 1548.87, -2.7373342514038086, -5.156546115875244, 5.8380618231, 0.202398449
0.6270000000000003, 572.65, 1549.1, 1.3520212173461914, 7.028290748596191, 7.1571524105, 0.2481297032
0.6600000000000004, 572.58, 1549.18, -2.2231593132019043, 2.4451053142547607, 3.3046900972, 0.1145695559
0.6930000000000004, 572.38, 1549.03, -6.070223808288574, -4.487008571624756, 7.5485671143, 0.2616995713
0.7260000000000004, 572.29, 1548.99, -2.6799981594085693, -1.2354995012283325, 2.9510758976, 0.1023101849
0.7590000000000005, 572.46, 1548.88, 5.274917125701904, -3.373579502105713, 6.2614525199, 0.2170768856
0.7920000000000005, 572.52, 1549.02, 1.8421519994735718, 4.368637561798096, 4.7411514986, 0.1643699123
0.8250000000000005, 572.43, 1549.08, -2.8483073711395264, 1.7755682468414307, 3.3564113585, 0.1163626686
0.8580000000000005, 572.48, 1549.14, 1.5369762182235718, 1.801461935043335, 2.3680289507, 0.0820966618
0.8910000000000006, 572.54, 1549.21, 1.8976385593414307, 2.0825934410095215, 2.8174860521, 0.0976787887
0.9240000000000006, 572.54, 1549.37, -0.02034505270421505, 4.723751068115234, 4.7237948299, 0.1637681779
0.9570000000000006, 572.52, 1549.24, -0.6195993423461914, -3.9765329360961914, 4.024514419, 0.139524983
0.9900000000000007, 572.5, 1549.25, -0.6917317509651184, 0.27743253111839294, 0.7452929928, 0.0258383947
1.0230000000000006, 572.19, 1548.82, -9.40311336517334, -13.050426483154297, 16.0851539543, 0.5576525757
1.0560000000000005, 572.3, 1548.56, 3.323641777038574, -7.860588550567627, 8.5343687065, 0.2958761044
1.0890000000000004, 572.34, 1548.51, 1.167066216468811, -1.4870383739471436, 1.8903244662, 0.0655352327
1.1220000000000003, 572.52, 1551.05, 5.576394081115723, 76.98567962646484, 77.1873766446, 2.6759917573
1.1550000000000002, 572.53, 1551.23, 0.44019293785095215, 5.49686336517334, 5.5144607136, 0.1911795951
1.1880000000000002, 572.97, 1553.02, 13.276071548461914, 54.3101921081543, 55.9093111585, 1.9383073026
1.221, 573.04, 1553.07, 1.9790186882019043, 1.5610203742980957, 2.5205751607, 0.0873852519
1.254, 573.19, 1553.21, 4.440770149230957, 4.287257194519043, 6.1726018164, 0.2139965406
1.287, 572.75, 1551.37, -13.359301567077637, -55.74544143676758, 57.3238619293, 1.9873480443
1.3199999999999998, 572.56, 1551.49, -5.814985752105713, 3.554835557937622, 6.815490906, 0.2362847175
1.3529999999999998, 572.27, 1548.41, -8.668841361999512, -93.24322509765625, 93.6453269823, 3.2465687268
1.3859999999999997, 572.29, 1548.14, 0.4568389058113098, -8.134322166442871, 8.1471406192, 0.2824513812
1.4189999999999996, 572.19, 1545.09, -3.096147060394287, -92.46641540527344, 92.5182361669, 3.2074938694
1.4519999999999995, 572.29, 1544.64, 3.17567777633667, -13.701467514038086, 14.0646770233, 0.4876051165
1.4849999999999994, 572.3, 1543.56, 0.26078659296035767, -32.74073791503906, 32.7417764604, 1.1351172658
1.5179999999999993, 572.2, 1543.8, -2.916740655899048, 7.361209869384766, 7.9180039197, 0.2745074926
1.5509999999999993, 571.75, 1542.09, -13.536857604980469, -51.93537139892578, 53.6705626659, 1.8606926359
1.5839999999999992, 571.65, 1542.08, -3.099846124649048, -0.44019293785095215, 3.1309448154, 0.1085460199
1.616999999999999, 572.51, 1549.49, 25.997278213500977, 224.59828186035156, 226.0978683972, 7.8385360208
1.649999999999999, 572.45, 1549.63, -1.9013376235961914, 4.2502665519714355, 4.6561627476, 0.1614234565
1.682999999999999, 572.62, 1549.44, 5.175041675567627, -5.896366119384766, 7.8452652763, 0.271985733
1.7159999999999989, 572.49, 1549.26, -3.8507635593414307, -5.31190824508667, 6.5608498088, 0.2274566227
1.7489999999999988, 572.4, 1549.15, -2.6596531867980957, -3.329190254211426, 4.2611339808, 0.1477282932
1.7819999999999987, 572.31, 1549.12, -2.837209939956665, -0.8988813757896423, 2.9761969074, 0.1031810995
1.8149999999999986, 572.3, 1549.16, -0.20714962482452393, 1.1652166843414307, 1.1834867322, 0.0410300347
1.8479999999999985, 572.32, 1549.16, 0.5382190942764282, 0.07028290629386902, 0.542788606, 0.0188178158
1.8809999999999985, 572.32, 1549.19, 0.07583155483007431, 0.9506688117980957, 0.9536884081, 0.0330632084
1.9139999999999984, 572.38, 1549.19, 1.7515240907669067, 0.022194601595401764, 1.7516646642, 0.0607280673
1.9469999999999983, 572.47, 1549.14, 2.8335108757019043, -1.46484375, 3.1897572024, 0.1105849732
1.9799999999999982, 572.21, 1549.19, -7.788455963134766, 1.5166311264038086, 7.9347474139, 0.275087969
2.012999999999998, 572.25, 1549.17, 1.3150302171707153, -0.5511659383773804, 1.4258640213, 0.0494329583
2.045999999999998, 572.19, 1549.17, -1.953125, -0.1220703125, 1.9569359792, 0.0678445722
2.078999999999998, 572.23, 1549.19, 1.3631185293197632, 0.5992542505264282, 1.4890257408, 0.0516226977
2.111999999999998, 572.28, 1549.3, 1.610958218574524, 3.203420877456665, 3.5856787229, 0.1243110872
2.144999999999998, 572.27, 1549.12, -0.3403172492980957, -5.548650741577148, 5.5590773779, 0.1927264002
